"g#","initial_alias","initial_ensg","o#","ortholog_name","ortholog_ensg","description"
"1","A2M","ENSG00000175899","1.1.1","tep-1","WBGene00013969","TEP (ThiolEster containing Protein)  [Source:UniProtKB/TrEMBL;Acc:Q7JKM0]"
"2","AANAT","ENSG00000129673","2.1.1","N/A","N/A","N/A"
"3","ACE","ENSG00000159640","3.1.1","N/A","N/A","N/A"
"4","ADAM10","ENSG00000137845","4.1.1","N/A","N/A","N/A"
"5","ADAM12","ENSG00000148848","5.1.1","N/A","N/A","N/A"
"6","ADAM15","ENSG00000143537","6.1.1","N/A","N/A","N/A"
"7","ADAM17","ENSG00000151694","7.1.1","adm-4","WBGene00000075","Disintegrin and metalloproteinase domain-containing protein 17 homolog  [Source:UniProtKB/Swiss-Prot;Acc:Q94316]"
"8","ADAM23","ENSG00000114948","8.1.1","N/A","N/A","N/A"
"9","ADAM28","ENSG00000042980","9.1.1","N/A","N/A","N/A"
"10","ADAM2","ENSG00000104755","10.1.1","N/A","N/A","N/A"
"11","ADAM9","ENSG00000168615","11.1.1","N/A","N/A","N/A"
"12","ADCYAP1","ENSG00000141433","12.1.1","N/A","N/A","N/A"
"13","ADIPOQ","ENSG00000181092","13.1.1","N/A","N/A","N/A"
"14","ADM2","ENSG00000128165","14.1.1","N/A","N/A","N/A"
"15","ADM","ENSG00000148926","15.1.1","N/A","N/A","N/A"
"16","AGRN","ENSG00000188157","16.1.1","N/A","N/A","N/A"
"17","AGRP","ENSG00000159723","17.1.1","N/A","N/A","N/A"
"18","AGT","ENSG00000135744","18.1.1","N/A","N/A","N/A"
"19","AHSG","ENSG00000145192","19.1.1","N/A","N/A","N/A"
"20","ALB","ENSG00000163631","20.1.1","N/A","N/A","N/A"
"21","ALOX5AP","ENSG00000132965","21.1.1","N/A","N/A","N/A"
"22","AMELX","ENSG00000125363","22.1.1","N/A","N/A","N/A"
"23","AMELY","ENSG00000099721","23.1.1","N/A","N/A","N/A"
"24","AMH","ENSG00000104899","24.1.1","N/A","N/A","N/A"
"25","ANGPT1","ENSG00000154188","25.1.1","N/A","N/A","N/A"
"26","ANGPT2","ENSG00000091879","26.1.1","N/A","N/A","N/A"
"27","ANGPT4","ENSG00000101280","27.1.1","N/A","N/A","N/A"
"28","ANGPTL1","ENSG00000116194","28.1.1","N/A","N/A","N/A"
"29","ANGPTL2","ENSG00000136859","29.1.1","N/A","N/A","N/A"
"30","ANGPTL3","ENSG00000132855","30.1.1","N/A","N/A","N/A"
"31","ANGPTL4","ENSG00000167772","31.1.1","N/A","N/A","N/A"
"32","ANXA1","ENSG00000135046","32.1.1","N/A","N/A","N/A"
"33","APLN","ENSG00000171388","33.1.1","N/A","N/A","N/A"
"34","APOB","ENSG00000084674","34.1.1","N/A","N/A","N/A"
"35","APOC3","ENSG00000110245","35.1.1","N/A","N/A","N/A"
"36","APOD","ENSG00000189058","36.1.1","N/A","N/A","N/A"
"37","APOE","ENSG00000130203","37.1.1","N/A","N/A","N/A"
"38","APP","ENSG00000142192","38.1.1","apl-1","WBGene00000149","Amyloid-beta-like protein  [Source:UniProtKB/Swiss-Prot;Acc:Q10651]"
"39","AREGB","N/A","39.1.1","N/A","N/A","N/A"
"40","AREG","ENSG00000109321","40.1.1","N/A","N/A","N/A"
"41","ARF1","ENSG00000143761","41.1.1","arf-1.2","WBGene00000182","ADP-ribosylation factor 1-like 2  [Source:UniProtKB/Swiss-Prot;Acc:Q10943]"
"42","ARTN","ENSG00000117407","42.1.1","N/A","N/A","N/A"
"43","ASIP","ENSG00000101440","43.1.1","N/A","N/A","N/A"
"44","AVP","ENSG00000101200","44.1.1","N/A","N/A","N/A"
"45","AZGP1","ENSG00000160862","45.1.1","N/A","N/A","N/A"
"46","B2M","ENSG00000166710","46.1.1","N/A","N/A","N/A"
"47","BCAN","ENSG00000132692","47.1.1","N/A","N/A","N/A"
"48","BDNF","ENSG00000176697","48.1.1","N/A","N/A","N/A"
"49","BGN","ENSG00000182492","49.1.1","N/A","N/A","N/A"
"50","BMP10","ENSG00000163217","50.1.1","N/A","N/A","N/A"
"51","BMP15","ENSG00000130385","51.1.1","N/A","N/A","N/A"
"52","BMP2","ENSG00000125845","52.1.1","N/A","N/A","N/A"
"53","BMP3","ENSG00000152785","53.1.1","N/A","N/A","N/A"
"54","BMP4","ENSG00000125378","54.1.1","N/A","N/A","N/A"
"55","BMP5","ENSG00000112175","55.1.1","N/A","N/A","N/A"
"56","BMP6","ENSG00000153162","56.1.1","N/A","N/A","N/A"
"57","BMP7","ENSG00000101144","57.1.1","N/A","N/A","N/A"
"58","BMP8B","ENSG00000116985","58.1.1","N/A","N/A","N/A"
"59","BST1","ENSG00000109743","59.1.1","N/A","N/A","N/A"
"60","BTC","ENSG00000174808","60.1.1","N/A","N/A","N/A"
"61","BTLA","ENSG00000186265","61.1.1","N/A","N/A","N/A"
"62","C1QA","ENSG00000173372","62.1.1","N/A","N/A","N/A"
"63","C1QB","ENSG00000173369","63.1.1","N/A","N/A","N/A"
"64","C1QTNF1","ENSG00000173918","64.1.1","N/A","N/A","N/A"
"65","C1QTNF5","ENSG00000223953","65.1.1","N/A","N/A","N/A"
"66","C1ORF112","ENSG00000000460","66.1.1","N/A","N/A","N/A"
"67","C1ORF194","ENSG00000179902","67.1.1","N/A","N/A","N/A"
"68","C1ORF200","N/A","68.1.1","N/A","N/A","N/A"
"69","C3","ENSG00000125730","69.1.1","tep-1","WBGene00013969","TEP (ThiolEster containing Protein)  [Source:UniProtKB/TrEMBL;Acc:Q7JKM0]"
"70","C4A","ENSG00000244731","70.1.1","tep-1","WBGene00013969","TEP (ThiolEster containing Protein)  [Source:UniProtKB/TrEMBL;Acc:Q7JKM0]"
"71","C4BPA","ENSG00000123838","71.1.1","N/A","N/A","N/A"
"72","C4B","ENSG00000224389","72.1.1","tep-1","WBGene00013969","TEP (ThiolEster containing Protein)  [Source:UniProtKB/TrEMBL;Acc:Q7JKM0]"
"73","C5","ENSG00000106804","73.1.1","tep-1","WBGene00013969","TEP (ThiolEster containing Protein)  [Source:UniProtKB/TrEMBL;Acc:Q7JKM0]"
"74","C5ORF55","N/A","74.1.1","N/A","N/A","N/A"
"75","C6ORF15","ENSG00000204542","75.1.1","N/A","N/A","N/A"
"76","CALCA","ENSG00000110680","76.1.1","N/A","N/A","N/A"
"77","CALCB","ENSG00000175868","77.1.1","N/A","N/A","N/A"
"78","CALM1","ENSG00000143933","78.1.1","N/A","N/A","N/A"
"78","CALM1","ENSG00000160014","78.2.1","N/A","N/A","N/A"
"78","CALM1","ENSG00000198668","78.3.1","N/A","N/A","N/A"
"79","CALM2","ENSG00000143933","79.1.1","N/A","N/A","N/A"
"79","CALM2","ENSG00000160014","79.2.1","N/A","N/A","N/A"
"79","CALM2","ENSG00000198668","79.3.1","N/A","N/A","N/A"
"80","CALM3","ENSG00000143933","80.1.1","N/A","N/A","N/A"
"80","CALM3","ENSG00000160014","80.2.1","N/A","N/A","N/A"
"80","CALM3","ENSG00000198668","80.3.1","N/A","N/A","N/A"
"81","CALR","ENSG00000179218","81.1.1","crt-1","WBGene00000802","Calreticulin  [Source:UniProtKB/Swiss-Prot;Acc:P27798]"
"82","CAMP","ENSG00000164047","82.1.1","N/A","N/A","N/A"
"83","CCK","ENSG00000187094","83.1.1","N/A","N/A","N/A"
"84","CCL11","ENSG00000172156","84.1.1","N/A","N/A","N/A"
"85","CCL13","ENSG00000181374","85.1.1","N/A","N/A","N/A"
"86","CCL14","ENSG00000276409","86.1.1","N/A","N/A","N/A"
"87","CCL15","ENSG00000275718","87.1.1","N/A","N/A","N/A"
"88","CCL16","ENSG00000275152","88.1.1","N/A","N/A","N/A"
"89","CCL17","ENSG00000102970","89.1.1","N/A","N/A","N/A"
"90","CCL18","ENSG00000275385","90.1.1","N/A","N/A","N/A"
"91","CCL19","ENSG00000172724","91.1.1","N/A","N/A","N/A"
"92","CCL1","ENSG00000108702","92.1.1","N/A","N/A","N/A"
"93","CCL20","ENSG00000115009","93.1.1","N/A","N/A","N/A"
"94","CCL21","ENSG00000137077","94.1.1","N/A","N/A","N/A"
"95","CCL22","ENSG00000102962","95.1.1","N/A","N/A","N/A"
"96","CCL23","ENSG00000274736","96.1.1","N/A","N/A","N/A"
"97","CCL24","ENSG00000106178","97.1.1","N/A","N/A","N/A"
"98","CCL25","ENSG00000131142","98.1.1","N/A","N/A","N/A"
"99","CCL26","ENSG00000006606","99.1.1","N/A","N/A","N/A"
"100","CCL27","ENSG00000213927","100.1.1","N/A","N/A","N/A"
"101","CCL28","ENSG00000151882","101.1.1","N/A","N/A","N/A"
"102","CCL2","ENSG00000108691","102.1.1","N/A","N/A","N/A"
"103","CCL3L1","ENSG00000276085","103.1.1","N/A","N/A","N/A"
"104","CCL3L3","ENSG00000276085","104.1.1","N/A","N/A","N/A"
"105","CCL3","ENSG00000277632","105.1.1","N/A","N/A","N/A"
"106","CCL4","ENSG00000275302","106.1.1","N/A","N/A","N/A"
"107","CCL5","ENSG00000271503","107.1.1","N/A","N/A","N/A"
"108","CCL7","ENSG00000108688","108.1.1","N/A","N/A","N/A"
"109","CCL8","ENSG00000108700","109.1.1","N/A","N/A","N/A"
"110","CD14","ENSG00000170458","110.1.1","N/A","N/A","N/A"
"111","CD24","ENSG00000272398","111.1.1","N/A","N/A","N/A"
"112","CD34","ENSG00000174059","112.1.1","N/A","N/A","N/A"
"113","CD40LG","ENSG00000102245","113.1.1","N/A","N/A","N/A"
"114","CD55","ENSG00000196352","114.1.1","N/A","N/A","N/A"
"115","CD5L","ENSG00000073754","115.1.1","N/A","N/A","N/A"
"116","CD70","ENSG00000125726","116.1.1","N/A","N/A","N/A"
"117","CDH1","ENSG00000039068","117.1.1","N/A","N/A","N/A"
"118","CELA3B","ENSG00000219073","118.1.1","N/A","N/A","N/A"
"119","CEL","ENSG00000170835","119.1.1","ace-3","WBGene00000037","Carboxylic ester hydrolase  [Source:UniProtKB/TrEMBL;Acc:Q9U295]"
"119","CEL","ENSG00000170835","119.1.2","ace-4","WBGene00000038","Carboxylic ester hydrolase  [Source:UniProtKB/TrEMBL;Acc:G5EDN1]"
"119","CEL","ENSG00000170835","119.1.3","C23H4.2","WBGene00007691","Carboxylic ester hydrolase  [Source:UniProtKB/TrEMBL;Acc:Q93251]"
"119","CEL","ENSG00000170835","119.1.4","C23H4.3","WBGene00007692",""
"119","CEL","ENSG00000170835","119.1.5","C23H4.4","WBGene00007693","Carboxylic ester hydrolase  [Source:UniProtKB/TrEMBL;Acc:B6VQ83]"
"119","CEL","ENSG00000170835","119.1.6","C23H4.7","WBGene00007695","Carboxylic ester hydrolase  [Source:UniProtKB/TrEMBL;Acc:Q8MQC8]"
"119","CEL","ENSG00000170835","119.1.7","E01G6.3","WBGene00008451","Carboxylic ester hydrolase  [Source:UniProtKB/TrEMBL;Acc:G5EC03]"
"119","CEL","ENSG00000170835","119.1.8","cest-1","WBGene00011362","Carboxylic ester hydrolase  [Source:UniProtKB/TrEMBL;Acc:O01302]"
"119","CEL","ENSG00000170835","119.1.9","T02B5.3","WBGene00011364","Carboxylic ester hydrolase  [Source:UniProtKB/TrEMBL;Acc:P92016]"
"119","CEL","ENSG00000170835","119.1.10","ZC376.1","WBGene00013873",""
"119","CEL","ENSG00000170835","119.1.11","ZC376.2","WBGene00013874",""
"119","CEL","ENSG00000170835","119.1.12","ZC376.3","WBGene00013875",""
"119","CEL","ENSG00000170835","119.1.13","B0238.1","WBGene00015067","Carboxylic ester hydrolase  [Source:UniProtKB/TrEMBL;Acc:O16497]"
"119","CEL","ENSG00000170835","119.1.14","B0238.7","WBGene00015071","Carboxylic ester hydrolase  [Source:UniProtKB/TrEMBL;Acc:O16490]"
"119","CEL","ENSG00000170835","119.1.15","C01B10.4","WBGene00015279",""
"119","CEL","ENSG00000170835","119.1.16","C01B10.10","WBGene00015284",""
"119","CEL","ENSG00000170835","119.1.17","C42D4.2","WBGene00016595",""
"119","CEL","ENSG00000170835","119.1.18","C52A10.1","WBGene00016862","Carboxylic ester hydrolase  [Source:UniProtKB/TrEMBL;Acc:Q95YC4]"
"119","CEL","ENSG00000170835","119.1.19","C52A10.2","WBGene00016863","Carboxylic ester hydrolase  [Source:UniProtKB/TrEMBL;Acc:Q95YC3]"
"119","CEL","ENSG00000170835","119.1.20","F56C11.6","WBGene00018958","Carboxylic ester hydrolase  [Source:UniProtKB/TrEMBL;Acc:H2L069]"
"119","CEL","ENSG00000170835","119.1.21","T22D1.11","WBGene00020688",""
"120","CFH","ENSG00000000971","120.1.1","N/A","N/A","N/A"
"121","CGA","ENSG00000135346","121.1.1","N/A","N/A","N/A"
"122","CGB8","ENSG00000213030","122.1.1","N/A","N/A","N/A"
"123","CGB","N/A","123.1.1","N/A","N/A","N/A"
"124","CGN","ENSG00000143375","124.1.1","N/A","N/A","N/A"
"125","CHAD","ENSG00000136457","125.1.1","N/A","N/A","N/A"
"126","CLCF1","ENSG00000175505","126.1.1","N/A","N/A","N/A"
"127","CLEC11A","ENSG00000105472","127.1.1","N/A","N/A","N/A"
"128","CLEC3A","ENSG00000166509","128.1.1","N/A","N/A","N/A"
"129","CNTF","ENSG00000242689","129.1.1","N/A","N/A","N/A"
"130","CNTN2","ENSG00000184144","130.1.1","N/A","N/A","N/A"
"131","CNTN4","ENSG00000144619","131.1.1","N/A","N/A","N/A"
"132","COL11A1","ENSG00000060718","132.1.1","N/A","N/A","N/A"
"133","COL14A1","ENSG00000187955","133.1.1","N/A","N/A","N/A"
"134","COL18A1","ENSG00000182871","134.1.1","N/A","N/A","N/A"
"135","COL1A1","ENSG00000108821","135.1.1","N/A","N/A","N/A"
"136","COL1A2","ENSG00000164692","136.1.1","N/A","N/A","N/A"
"137","COL2A1","ENSG00000139219","137.1.1","N/A","N/A","N/A"
"138","COL3A1","ENSG00000168542","138.1.1","N/A","N/A","N/A"
"139","COL4A1","ENSG00000187498","139.1.1","N/A","N/A","N/A"
"140","COL4A2","ENSG00000134871","140.1.1","N/A","N/A","N/A"
"141","COL4A3","ENSG00000169031","141.1.1","N/A","N/A","N/A"
"142","COL4A4","ENSG00000081052","142.1.1","emb-9","WBGene00001263","Collagen alpha-1(IV) chain  [Source:UniProtKB/Swiss-Prot;Acc:P17139]"
"143","COL4A5","ENSG00000188153","143.1.1","N/A","N/A","N/A"
"144","COL4A6","ENSG00000197565","144.1.1","emb-9","WBGene00001263","Collagen alpha-1(IV) chain  [Source:UniProtKB/Swiss-Prot;Acc:P17139]"
"145","COL5A1","ENSG00000130635","145.1.1","N/A","N/A","N/A"
"146","COL5A2","ENSG00000204262","146.1.1","N/A","N/A","N/A"
"147","COL5A3","ENSG00000080573","147.1.1","N/A","N/A","N/A"
"148","COL6A1","ENSG00000142156","148.1.1","N/A","N/A","N/A"
"149","COL6A2","ENSG00000142173","149.1.1","N/A","N/A","N/A"
"150","COL6A3","ENSG00000163359","150.1.1","N/A","N/A","N/A"
"151","COL7A1","ENSG00000114270","151.1.1","N/A","N/A","N/A"
"152","COL8A1","ENSG00000144810","152.1.1","N/A","N/A","N/A"
"153","COL9A1","ENSG00000112280","153.1.1","N/A","N/A","N/A"
"154","COL9A2","ENSG00000049089","154.1.1","N/A","N/A","N/A"
"155","COL9A3","ENSG00000092758","155.1.1","N/A","N/A","N/A"
"156","COLQ","ENSG00000206561","156.1.1","N/A","N/A","N/A"
"157","CORT","ENSG00000241563","157.1.1","N/A","N/A","N/A"
"158","CPAMD8","ENSG00000160111","158.1.1","N/A","N/A","N/A"
"159","CP","ENSG00000047457","159.1.1","N/A","N/A","N/A"
"160","CRH","ENSG00000147571","160.1.1","N/A","N/A","N/A"
"161","CRP","ENSG00000132693","161.1.1","N/A","N/A","N/A"
"162","CSF1","ENSG00000184371","162.1.1","N/A","N/A","N/A"
"163","CSF2","ENSG00000164400","163.1.1","N/A","N/A","N/A"
"164","CSF3","ENSG00000108342","164.1.1","N/A","N/A","N/A"
"165","CSH1","ENSG00000136488","165.1.1","N/A","N/A","N/A"
"165","CSH1","ENSG00000213218","165.2.1","N/A","N/A","N/A"
"166","CSH2","ENSG00000213218","166.1.1","N/A","N/A","N/A"
"167","CSHL1","ENSG00000204414","167.1.1","N/A","N/A","N/A"
"168","CTF1","ENSG00000150281","168.1.1","N/A","N/A","N/A"
"169","CTGF","N/A","169.1.1","N/A","N/A","N/A"
"170","CTHRC1","ENSG00000164932","170.1.1","col-10","WBGene00000599","Cuticle collagen 10  [Source:UniProtKB/Swiss-Prot;Acc:Q17460]"
"170","CTHRC1","ENSG00000164932","170.1.2","col-35","WBGene00000612","COLlagen  [Source:UniProtKB/TrEMBL;Acc:Q93208]"
"170","CTHRC1","ENSG00000164932","170.1.3","col-47","WBGene00000624","COLlagen  [Source:UniProtKB/TrEMBL;Acc:V6CLD0]"
"170","CTHRC1","ENSG00000164932","170.1.4","col-50","WBGene00000627","COLlagen  [Source:UniProtKB/TrEMBL;Acc:O01662]"
"170","CTHRC1","ENSG00000164932","170.1.5","col-86","WBGene00000661","COLlagen  [Source:UniProtKB/TrEMBL;Acc:Q9XVY1]"
"170","CTHRC1","ENSG00000164932","170.1.6","col-126","WBGene00000700","COLlagen  [Source:UniProtKB/TrEMBL;Acc:G5EFU8]"
"170","CTHRC1","ENSG00000164932","170.1.7","col-127","WBGene00000701","COLlagen  [Source:UniProtKB/TrEMBL;Acc:G5EFU8]"
"170","CTHRC1","ENSG00000164932","170.1.8","col-144","WBGene00000717","COLlagen  [Source:UniProtKB/TrEMBL;Acc:Q17458]"
"170","CTHRC1","ENSG00000164932","170.1.9","col-145","WBGene00000718","Putative cuticle collagen 145  [Source:UniProtKB/Swiss-Prot;Acc:Q17459]"
"170","CTHRC1","ENSG00000164932","170.1.10","col-148","WBGene00000721","COLlagen  [Source:UniProtKB/TrEMBL;Acc:Q17939]"
"170","CTHRC1","ENSG00000164932","170.1.11","col-184","WBGene00000757","COLlagen  [Source:UniProtKB/TrEMBL;Acc:Q19470]"
"170","CTHRC1","ENSG00000164932","170.1.12","col-187","WBGene00000760","COLlagen  [Source:UniProtKB/TrEMBL;Acc:Q18327]"
"171","CUBN","ENSG00000107611","171.1.1","N/A","N/A","N/A"
"172","CX3CL1","ENSG00000006210","172.1.1","N/A","N/A","N/A"
"173","CXCL10","ENSG00000169245","173.1.1","N/A","N/A","N/A"
"174","CXCL11","ENSG00000169248","174.1.1","N/A","N/A","N/A"
"175","CXCL12","ENSG00000107562","175.1.1","N/A","N/A","N/A"
"176","CXCL13","ENSG00000156234","176.1.1","N/A","N/A","N/A"
"177","CXCL16","ENSG00000161921","177.1.1","N/A","N/A","N/A"
"178","CXCL1","ENSG00000163739","178.1.1","N/A","N/A","N/A"
"179","CXCL2","ENSG00000081041","179.1.1","N/A","N/A","N/A"
"180","CXCL3","ENSG00000163734","180.1.1","N/A","N/A","N/A"
"181","CXCL5","ENSG00000163735","181.1.1","N/A","N/A","N/A"
"182","CXCL6","ENSG00000124875","182.1.1","N/A","N/A","N/A"
"183","CXCL9","ENSG00000138755","183.1.1","N/A","N/A","N/A"
"184","CYR61","ENSG00000142871","184.1.1","N/A","N/A","N/A"
"185","DCN","ENSG00000011465","185.1.1","N/A","N/A","N/A"
"186","DEFB103A","ENSG00000176797","186.1.1","N/A","N/A","N/A"
"186","DEFB103A","ENSG00000177243","186.2.1","N/A","N/A","N/A"
"187","DEFB103B","ENSG00000176797","187.1.1","N/A","N/A","N/A"
"187","DEFB103B","ENSG00000177243","187.2.1","N/A","N/A","N/A"
"188","DEFB1","ENSG00000164825","188.1.1","N/A","N/A","N/A"
"189","DEFB4A","ENSG00000171711","189.1.1","N/A","N/A","N/A"
"189","DEFB4A","ENSG00000177257","189.2.1","N/A","N/A","N/A"
"190","DEFB4B","ENSG00000171711","190.1.1","N/A","N/A","N/A"
"190","DEFB4B","ENSG00000177257","190.2.1","N/A","N/A","N/A"
"191","DHH","ENSG00000139549","191.1.1","grd-1","WBGene00001690","GRounDhog (Hedgehog-like family)  [Source:UniProtKB/TrEMBL;Acc:Q7YXC8]"
"191","DHH","ENSG00000139549","191.1.2","grd-2","WBGene00001691","GRounDhog (Hedgehog-like family)  [Source:UniProtKB/TrEMBL;Acc:Q9XV14]"
"191","DHH","ENSG00000139549","191.1.3","grd-3","WBGene00001692","GRounDhog (Hedgehog-like family)  [Source:UniProtKB/TrEMBL;Acc:Q9TYW7]"
"191","DHH","ENSG00000139549","191.1.4","grd-4","WBGene00001693","GRounDhog (Hedgehog-like family)  [Source:UniProtKB/TrEMBL;Acc:O02154]"
"191","DHH","ENSG00000139549","191.1.5","grd-5","WBGene00001694","GRounDhog (Hedgehog-like family)  [Source:UniProtKB/TrEMBL;Acc:O16462]"
"191","DHH","ENSG00000139549","191.1.6","grd-6","WBGene00001695","GRounDhog (Hedgehog-like family)  [Source:UniProtKB/TrEMBL;Acc:Q22551]"
"191","DHH","ENSG00000139549","191.1.7","grd-7","WBGene00001696","GRounDhog (Hedgehog-like family)  [Source:UniProtKB/TrEMBL;Acc:Q3Y407]"
"191","DHH","ENSG00000139549","191.1.8","grd-8","WBGene00001697","GRounDhog (Hedgehog-like family)  [Source:UniProtKB/TrEMBL;Acc:Q22914]"
"191","DHH","ENSG00000139549","191.1.9","grd-9","WBGene00001698","GRounDhog (Hedgehog-like family)  [Source:UniProtKB/TrEMBL;Acc:O01465]"
"191","DHH","ENSG00000139549","191.1.10","grd-10","WBGene00001699","GRounDhog (Hedgehog-like family)  [Source:UniProtKB/TrEMBL;Acc:O44471]"
"191","DHH","ENSG00000139549","191.1.11","grd-11","WBGene00001700","GRounDhog (Hedgehog-like family)  [Source:UniProtKB/TrEMBL;Acc:Q9XUV2]"
"191","DHH","ENSG00000139549","191.1.12","grd-13","WBGene00001702","GRounDhog (Hedgehog-like family)  [Source:UniProtKB/TrEMBL;Acc:Q7Z2A9]"
"191","DHH","ENSG00000139549","191.1.13","grd-14","WBGene00001703","GRounDhog (Hedgehog-like family)  [Source:UniProtKB/TrEMBL;Acc:O02153]"
"191","DHH","ENSG00000139549","191.1.14","wrt-3","WBGene00006949","Warthog protein 3  [Source:UniProtKB/Swiss-Prot;Acc:Q20170]"
"191","DHH","ENSG00000139549","191.1.15","wrt-4","WBGene00006950","Warthog protein 4 Warthog protein 4 N-product Warthog protein 4 C-product [Source:UniProtKB/Swiss-Prot;Acc:Q94129]"
"191","DHH","ENSG00000139549","191.1.16","wrt-5","WBGene00006951","Warthog protein 5  [Source:UniProtKB/Swiss-Prot;Acc:Q9U7D3]"
"191","DHH","ENSG00000139549","191.1.17","wrt-6","WBGene00006952","Warthog protein 6 Warthog protein 6 N-product Warthog protein 6 C-product [Source:UniProtKB/Swiss-Prot;Acc:P91573]"
"191","DHH","ENSG00000139549","191.1.18","wrt-7","WBGene00006953","WaRThog (Hedgehog-like family)  [Source:UniProtKB/TrEMBL;Acc:O45992]"
"191","DHH","ENSG00000139549","191.1.19","wrt-8","WBGene00006954","Warthog protein 8 Warthog protein 8 N-product Warthog protein 8 C-product [Source:UniProtKB/Swiss-Prot;Acc:Q94130]"
"192","DKK1","ENSG00000107984","192.1.1","N/A","N/A","N/A"
"193","DKK2","ENSG00000155011","193.1.1","N/A","N/A","N/A"
"194","DLK1","ENSG00000185559","194.1.1","N/A","N/A","N/A"
"195","DLK2","ENSG00000171462","195.1.1","apx-1","WBGene00000168","Anterior pharynx in excess protein 1  [Source:UniProtKB/Swiss-Prot;Acc:P41990]"
"195","DLK2","ENSG00000171462","195.1.2","T25C12.3","WBGene00012018",""
"195","DLK2","ENSG00000171462","195.1.3","egas-3","WBGene00013480","EGF plus ASC domain ion channel  [Source:UniProtKB/TrEMBL;Acc:Q9XTS9]"
"195","DLK2","ENSG00000171462","195.1.4","egas-1","WBGene00013486","EGF plus ASC domain ion channel  [Source:UniProtKB/TrEMBL;Acc:Q9U1T9]"
"195","DLK2","ENSG00000171462","195.1.5","egas-2","WBGene00013487","EGF plus ASC domain ion channel  [Source:UniProtKB/TrEMBL;Acc:Q9U1T8]"
