"g#","initial_alias","initial_ensg","o#","ortholog_name","ortholog_ensg","description"
"195","DLK2","ENSG00000171462","195.1.6","egas-4","WBGene00018906","EGF plus ASC domain ion channel  [Source:UniProtKB/TrEMBL;Acc:Q20852]"
"195","DLK2","ENSG00000171462","195.1.7","R05G6.9","WBGene00019901",""
"195","DLK2","ENSG00000171462","195.1.8","ZK1193.2","WBGene00022858",""
"196","DLL1","ENSG00000198719","196.1.1","F25D7.5","WBGene00009114",""
"196","DLL1","ENSG00000198719","196.1.2","Y70G10A.2","WBGene00013498",""
"197","DLL3","ENSG00000090932","197.1.1","apx-1","WBGene00000168","Anterior pharynx in excess protein 1  [Source:UniProtKB/Swiss-Prot;Acc:P41990]"
"197","DLL3","ENSG00000090932","197.1.2","T25C12.3","WBGene00012018",""
"197","DLL3","ENSG00000090932","197.1.3","egas-3","WBGene00013480","EGF plus ASC domain ion channel  [Source:UniProtKB/TrEMBL;Acc:Q9XTS9]"
"197","DLL3","ENSG00000090932","197.1.4","egas-1","WBGene00013486","EGF plus ASC domain ion channel  [Source:UniProtKB/TrEMBL;Acc:Q9U1T9]"
"197","DLL3","ENSG00000090932","197.1.5","egas-2","WBGene00013487","EGF plus ASC domain ion channel  [Source:UniProtKB/TrEMBL;Acc:Q9U1T8]"
"197","DLL3","ENSG00000090932","197.1.6","egas-4","WBGene00018906","EGF plus ASC domain ion channel  [Source:UniProtKB/TrEMBL;Acc:Q20852]"
"197","DLL3","ENSG00000090932","197.1.7","R05G6.9","WBGene00019901",""
"197","DLL3","ENSG00000090932","197.1.8","ZK1193.2","WBGene00022858",""
"198","DLL4","ENSG00000128917","198.1.1","F25D7.5","WBGene00009114",""
"198","DLL4","ENSG00000128917","198.1.2","Y70G10A.2","WBGene00013498",""
"199","DSCAM","ENSG00000171587","199.1.1","N/A","N/A","N/A"
"200","DUSP18","ENSG00000167065","200.1.1","N/A","N/A","N/A"
"201","EBI3","ENSG00000105246","201.1.1","N/A","N/A","N/A"
"202","ECM1","ENSG00000143369","202.1.1","N/A","N/A","N/A"
"203","EDA","ENSG00000158813","203.1.1","N/A","N/A","N/A"
"204","EDIL3","ENSG00000164176","204.1.1","N/A","N/A","N/A"
"205","EDN1","ENSG00000078401","205.1.1","N/A","N/A","N/A"
"206","EDN2","ENSG00000127129","206.1.1","N/A","N/A","N/A"
"207","EDN3","ENSG00000124205","207.1.1","N/A","N/A","N/A"
"208","EFEMP1","ENSG00000115380","208.1.1","N/A","N/A","N/A"
"209","EFEMP2","ENSG00000172638","209.1.1","N/A","N/A","N/A"
"210","EFNA1","ENSG00000169242","210.1.1","efn-2","WBGene00001163","Eph(F)riN  [Source:UniProtKB/TrEMBL;Acc:Q9U3M2]"
"210","EFNA1","ENSG00000169242","210.1.2","efn-3","WBGene00001164","Eph(F)riN  [Source:UniProtKB/TrEMBL;Acc:Q19475]"
"210","EFNA1","ENSG00000169242","210.1.3","efn-4","WBGene00001165","Ephrin-4  [Source:UniProtKB/Swiss-Prot;Acc:O44516]"
"210","EFNA1","ENSG00000169242","210.1.4","vab-2","WBGene00006869","VAB-2  [Source:UniProtKB/TrEMBL;Acc:G5EEE7]"
"211","EFNA2","ENSG00000099617","211.1.1","efn-2","WBGene00001163","Eph(F)riN  [Source:UniProtKB/TrEMBL;Acc:Q9U3M2]"
"211","EFNA2","ENSG00000099617","211.1.2","efn-3","WBGene00001164","Eph(F)riN  [Source:UniProtKB/TrEMBL;Acc:Q19475]"
"211","EFNA2","ENSG00000099617","211.1.3","efn-4","WBGene00001165","Ephrin-4  [Source:UniProtKB/Swiss-Prot;Acc:O44516]"
"211","EFNA2","ENSG00000099617","211.1.4","vab-2","WBGene00006869","VAB-2  [Source:UniProtKB/TrEMBL;Acc:G5EEE7]"
"212","EFNA3","ENSG00000143590","212.1.1","efn-2","WBGene00001163","Eph(F)riN  [Source:UniProtKB/TrEMBL;Acc:Q9U3M2]"
"212","EFNA3","ENSG00000143590","212.1.2","efn-3","WBGene00001164","Eph(F)riN  [Source:UniProtKB/TrEMBL;Acc:Q19475]"
"212","EFNA3","ENSG00000143590","212.1.3","efn-4","WBGene00001165","Ephrin-4  [Source:UniProtKB/Swiss-Prot;Acc:O44516]"
"212","EFNA3","ENSG00000143590","212.1.4","vab-2","WBGene00006869","VAB-2  [Source:UniProtKB/TrEMBL;Acc:G5EEE7]"
"213","EFNA4","ENSG00000243364","213.1.1","efn-2","WBGene00001163","Eph(F)riN  [Source:UniProtKB/TrEMBL;Acc:Q9U3M2]"
"213","EFNA4","ENSG00000243364","213.1.2","efn-3","WBGene00001164","Eph(F)riN  [Source:UniProtKB/TrEMBL;Acc:Q19475]"
"213","EFNA4","ENSG00000243364","213.1.3","efn-4","WBGene00001165","Ephrin-4  [Source:UniProtKB/Swiss-Prot;Acc:O44516]"
"213","EFNA4","ENSG00000243364","213.1.4","vab-2","WBGene00006869","VAB-2  [Source:UniProtKB/TrEMBL;Acc:G5EEE7]"
"214","EFNA5","ENSG00000184349","214.1.1","efn-2","WBGene00001163","Eph(F)riN  [Source:UniProtKB/TrEMBL;Acc:Q9U3M2]"
"214","EFNA5","ENSG00000184349","214.1.2","efn-3","WBGene00001164","Eph(F)riN  [Source:UniProtKB/TrEMBL;Acc:Q19475]"
"214","EFNA5","ENSG00000184349","214.1.3","efn-4","WBGene00001165","Ephrin-4  [Source:UniProtKB/Swiss-Prot;Acc:O44516]"
"214","EFNA5","ENSG00000184349","214.1.4","vab-2","WBGene00006869","VAB-2  [Source:UniProtKB/TrEMBL;Acc:G5EEE7]"
"215","EFNB1","ENSG00000090776","215.1.1","efn-2","WBGene00001163","Eph(F)riN  [Source:UniProtKB/TrEMBL;Acc:Q9U3M2]"
"215","EFNB1","ENSG00000090776","215.1.2","efn-3","WBGene00001164","Eph(F)riN  [Source:UniProtKB/TrEMBL;Acc:Q19475]"
"215","EFNB1","ENSG00000090776","215.1.3","efn-4","WBGene00001165","Ephrin-4  [Source:UniProtKB/Swiss-Prot;Acc:O44516]"
"215","EFNB1","ENSG00000090776","215.1.4","vab-2","WBGene00006869","VAB-2  [Source:UniProtKB/TrEMBL;Acc:G5EEE7]"
"216","EFNB2","ENSG00000125266","216.1.1","efn-2","WBGene00001163","Eph(F)riN  [Source:UniProtKB/TrEMBL;Acc:Q9U3M2]"
"216","EFNB2","ENSG00000125266","216.1.2","efn-3","WBGene00001164","Eph(F)riN  [Source:UniProtKB/TrEMBL;Acc:Q19475]"
"216","EFNB2","ENSG00000125266","216.1.3","efn-4","WBGene00001165","Ephrin-4  [Source:UniProtKB/Swiss-Prot;Acc:O44516]"
"216","EFNB2","ENSG00000125266","216.1.4","vab-2","WBGene00006869","VAB-2  [Source:UniProtKB/TrEMBL;Acc:G5EEE7]"
"217","EFNB3","ENSG00000108947","217.1.1","efn-2","WBGene00001163","Eph(F)riN  [Source:UniProtKB/TrEMBL;Acc:Q9U3M2]"
"217","EFNB3","ENSG00000108947","217.1.2","efn-3","WBGene00001164","Eph(F)riN  [Source:UniProtKB/TrEMBL;Acc:Q19475]"
"217","EFNB3","ENSG00000108947","217.1.3","efn-4","WBGene00001165","Ephrin-4  [Source:UniProtKB/Swiss-Prot;Acc:O44516]"
"217","EFNB3","ENSG00000108947","217.1.4","vab-2","WBGene00006869","VAB-2  [Source:UniProtKB/TrEMBL;Acc:G5EEE7]"
"218","EGFL8","ENSG00000241404","218.1.1","N/A","N/A","N/A"
"219","EGF","ENSG00000138798","219.1.1","rme-2","WBGene00004374","Receptor Mediated Endocytosis  [Source:UniProtKB/TrEMBL;Acc:O44191]"
"220","EPGN","ENSG00000182585","220.1.1","N/A","N/A","N/A"
"221","EPO","ENSG00000130427","221.1.1","N/A","N/A","N/A"
"222","EREG","ENSG00000124882","222.1.1","N/A","N/A","N/A"
"223","F10","ENSG00000126218","223.1.1","N/A","N/A","N/A"
"224","F11","ENSG00000088926","224.1.1","N/A","N/A","N/A"
"225","F12","ENSG00000131187","225.1.1","N/A","N/A","N/A"
"226","F13A1","ENSG00000124491","226.1.1","N/A","N/A","N/A"
"227","F2","ENSG00000180210","227.1.1","N/A","N/A","N/A"
"228","F7","ENSG00000057593","228.1.1","N/A","N/A","N/A"
"229","F8","ENSG00000185010","229.1.1","N/A","N/A","N/A"
"230","F9","ENSG00000101981","230.1.1","N/A","N/A","N/A"
"231","FARP2","ENSG00000006607","231.1.1","exc-5","WBGene00001366","Putative GDP-GTP exchange factor; Rho guanine nucleotide exchange factor FGD-1  [Source:UniProtKB/TrEMBL;Acc:G5ECM5]"
"231","FARP2","ENSG00000006607","231.1.2","frm-3","WBGene00001490","FERM domain (Protein4.1-ezrin-radixin-moesin) family  [Source:UniProtKB/TrEMBL;Acc:G5EDC0]"
"232","FASLG","ENSG00000117560","232.1.1","N/A","N/A","N/A"
"233","FAT4","ENSG00000196159","233.1.1","N/A","N/A","N/A"
"234","FBLN1","ENSG00000077942","234.1.1","fbl-1","WBGene00001403","Fibulin-1  [Source:UniProtKB/Swiss-Prot;Acc:O77469]"
"235","FBLN2","ENSG00000163520","235.1.1","N/A","N/A","N/A"
"236","FBN1","ENSG00000166147","236.1.1","N/A","N/A","N/A"
"237","FCN2","ENSG00000160339","237.1.1","N/A","N/A","N/A"
"238","FGA","ENSG00000171560","238.1.1","N/A","N/A","N/A"
"239","FGB","ENSG00000171564","239.1.1","N/A","N/A","N/A"
"240","FGF10","ENSG00000070193","240.1.1","N/A","N/A","N/A"
"241","FGF11","ENSG00000161958","241.1.1","N/A","N/A","N/A"
"242","FGF12","ENSG00000114279","242.1.1","N/A","N/A","N/A"
"243","FGF13","ENSG00000129682","243.1.1","N/A","N/A","N/A"
"244","FGF14","ENSG00000102466","244.1.1","N/A","N/A","N/A"
"245","FGF16","ENSG00000196468","245.1.1","N/A","N/A","N/A"
"246","FGF17","ENSG00000158815","246.1.1","N/A","N/A","N/A"
"247","FGF18","ENSG00000156427","247.1.1","N/A","N/A","N/A"
"248","FGF19","ENSG00000162344","248.1.1","N/A","N/A","N/A"
"249","FGF1","ENSG00000113578","249.1.1","N/A","N/A","N/A"
"250","FGF20","ENSG00000078579","250.1.1","N/A","N/A","N/A"
"251","FGF21","ENSG00000105550","251.1.1","N/A","N/A","N/A"
"252","FGF22","ENSG00000070388","252.1.1","N/A","N/A","N/A"
"253","FGF23","ENSG00000118972","253.1.1","N/A","N/A","N/A"
"254","FGF2","ENSG00000138685","254.1.1","N/A","N/A","N/A"
"255","FGF3","ENSG00000186895","255.1.1","N/A","N/A","N/A"
"256","FGF4","ENSG00000075388","256.1.1","N/A","N/A","N/A"
"257","FGF5","ENSG00000138675","257.1.1","N/A","N/A","N/A"
"258","FGF6","ENSG00000111241","258.1.1","N/A","N/A","N/A"
"259","FGF7","ENSG00000140285","259.1.1","N/A","N/A","N/A"
"260","FGF8","ENSG00000107831","260.1.1","N/A","N/A","N/A"
"261","FGF9","ENSG00000102678","261.1.1","N/A","N/A","N/A"
"262","FGG","ENSG00000171557","262.1.1","N/A","N/A","N/A"
"263","FGL1","ENSG00000104760","263.1.1","N/A","N/A","N/A"
"264","FIGF","N/A","264.1.1","N/A","N/A","N/A"
"265","FLT3LG","ENSG00000090554","265.1.1","N/A","N/A","N/A"
"266","FN1","ENSG00000115414","266.1.1","let-805","WBGene00002915","Myotactin form A  [Source:UniProtKB/TrEMBL;Acc:Q9UB29]"
"267","FSHB","ENSG00000131808","267.1.1","N/A","N/A","N/A"
"268","FST","ENSG00000134363","268.1.1","N/A","N/A","N/A"
"269","GAD1","ENSG00000128683","269.1.1","tdc-1","WBGene00006562","Tyrosine decarboxylase  [Source:UniProtKB/Swiss-Prot;Acc:Q95ZS2]"
"269","GAD1","ENSG00000128683","269.1.2","unc-25","WBGene00006762","Glutamic acid decarboxylase  [Source:UniProtKB/TrEMBL;Acc:G5EDB7]"
"270","GALP","ENSG00000197487","270.1.1","N/A","N/A","N/A"
"271","GAL","ENSG00000069482","271.1.1","N/A","N/A","N/A"
"272","GAS6","ENSG00000183087","272.1.1","N/A","N/A","N/A"
"273","GAST","ENSG00000184502","273.1.1","N/A","N/A","N/A"
"274","GCG","ENSG00000115263","274.1.1","N/A","N/A","N/A"
"275","GDF10","ENSG00000266524","275.1.1","N/A","N/A","N/A"
"276","GDF11","ENSG00000135414","276.1.1","N/A","N/A","N/A"
"277","GDF2","ENSG00000263761","277.1.1","N/A","N/A","N/A"
"278","GDF5","ENSG00000125965","278.1.1","N/A","N/A","N/A"
"279","GDF6","ENSG00000156466","279.1.1","N/A","N/A","N/A"
"280","GDF7","ENSG00000143869","280.1.1","N/A","N/A","N/A"
"281","GDF9","ENSG00000164404","281.1.1","N/A","N/A","N/A"
"282","GDNF","ENSG00000168621","282.1.1","N/A","N/A","N/A"
"283","GH1","ENSG00000259384","283.1.1","N/A","N/A","N/A"
"284","GH2","ENSG00000136487","284.1.1","N/A","N/A","N/A"
"285","GHRH","ENSG00000118702","285.1.1","N/A","N/A","N/A"
"286","GHRL","ENSG00000157017","286.1.1","N/A","N/A","N/A"
"287","GIP","ENSG00000159224","287.1.1","N/A","N/A","N/A"
"288","GNAI2","ENSG00000114353","288.1.1","N/A","N/A","N/A"
"289","GNAS","ENSG00000087460","289.1.1","N/A","N/A","N/A"
"290","GNB3","ENSG00000111664","290.1.1","N/A","N/A","N/A"
"291","GNRH1","ENSG00000147437","291.1.1","N/A","N/A","N/A"
"292","GNRH2","ENSG00000125787","292.1.1","N/A","N/A","N/A"
"293","GPC3","ENSG00000147257","293.1.1","N/A","N/A","N/A"
"294","GPHA2","ENSG00000149735","294.1.1","flr-2","WBGene00001466",""
"295","GPI","ENSG00000105220","295.1.1","gpi-1","WBGene00013597","Glucose-6-phosphate isomerase  [Source:UniProtKB/TrEMBL;Acc:Q9U1Q2]"
"296","GREM1","ENSG00000166923","296.1.1","F35B12.10","WBGene00009389",""
"297","GRP","ENSG00000134443","297.1.1","N/A","N/A","N/A"
"297","GRP","ENSG00000165623","297.2.1","N/A","N/A","N/A"
"298","GSTP1","ENSG00000084207","298.1.1","gst-1","WBGene00001749","Glutathione S-transferase P  [Source:UniProtKB/Swiss-Prot;Acc:P10299]"
"298","GSTP1","ENSG00000084207","298.1.2","gst-2","WBGene00001750","Glutathione S-transferase 2  [Source:UniProtKB/Swiss-Prot;Acc:O16115]"
"298","GSTP1","ENSG00000084207","298.1.3","gst-3","WBGene00001751","Glutathione S-transferase 3  [Source:UniProtKB/Swiss-Prot;Acc:O16116]"
"298","GSTP1","ENSG00000084207","298.1.4","gst-4","WBGene00001752","Glutathione S-transferase 4  [Source:UniProtKB/Swiss-Prot;Acc:Q21355]"
"298","GSTP1","ENSG00000084207","298.1.5","gst-5","WBGene00001753","Probable glutathione S-transferase 5  [Source:UniProtKB/Swiss-Prot;Acc:Q09596]"
"298","GSTP1","ENSG00000084207","298.1.6","gst-6","WBGene00001754","Probable glutathione S-transferase 6  [Source:UniProtKB/Swiss-Prot;Acc:P91252]"
"298","GSTP1","ENSG00000084207","298.1.7","gst-7","WBGene00001755","Probable glutathione S-transferase 7  [Source:UniProtKB/Swiss-Prot;Acc:P91253]"
"298","GSTP1","ENSG00000084207","298.1.8","gst-8","WBGene00001756","Probable glutathione S-transferase 8  [Source:UniProtKB/Swiss-Prot;Acc:P91254]"
"298","GSTP1","ENSG00000084207","298.1.9","gst-9","WBGene00001757","Probable glutathione S-transferase 9  [Source:UniProtKB/Swiss-Prot;Acc:Q21743]"
"298","GSTP1","ENSG00000084207","298.1.10","gst-10","WBGene00001758","Glutathione S-transferase P 10  [Source:UniProtKB/Swiss-Prot;Acc:Q9N4X8]"
"298","GSTP1","ENSG00000084207","298.1.11","gst-11","WBGene00001759","Glutathione S-Transferase  [Source:UniProtKB/TrEMBL;Acc:Q21945]"
"298","GSTP1","ENSG00000084207","298.1.12","gst-12","WBGene00001760","Glutathione S-Transferase  [Source:UniProtKB/TrEMBL;Acc:Q93695]"
"298","GSTP1","ENSG00000084207","298.1.13","gst-13","WBGene00001761","Glutathione S-Transferase  [Source:UniProtKB/TrEMBL;Acc:Q22814]"
"298","GSTP1","ENSG00000084207","298.1.14","gst-14","WBGene00001762","Glutathione S-Transferase  [Source:UniProtKB/TrEMBL;Acc:Q93696]"
"298","GSTP1","ENSG00000084207","298.1.15","gst-16","WBGene00001764","Glutathione S-Transferase  [Source:UniProtKB/TrEMBL;Acc:Q93698]"
"298","GSTP1","ENSG00000084207","298.1.16","gst-17","WBGene00001765","Glutathione S-Transferase  [Source:UniProtKB/TrEMBL;Acc:Q93699]"
"298","GSTP1","ENSG00000084207","298.1.17","gst-18","WBGene00001766","Glutathione S-Transferase  [Source:UniProtKB/TrEMBL;Acc:Q93700]"
"298","GSTP1","ENSG00000084207","298.1.18","gst-19","WBGene00001767","Glutathione S-Transferase  [Source:UniProtKB/TrEMBL;Acc:Q93701]"
"298","GSTP1","ENSG00000084207","298.1.19","gst-21","WBGene00001769","Glutathione S-Transferase  [Source:UniProtKB/TrEMBL;Acc:O44576]"
"298","GSTP1","ENSG00000084207","298.1.20","gst-22","WBGene00001770","Glutathione S-Transferase  [Source:UniProtKB/TrEMBL;Acc:O45387]"
"298","GSTP1","ENSG00000084207","298.1.21","gst-23","WBGene00001771","Glutathione S-Transferase  [Source:UniProtKB/TrEMBL;Acc:P91505]"
"298","GSTP1","ENSG00000084207","298.1.22","gst-24","WBGene00001772","Glutathione S-Transferase  [Source:UniProtKB/TrEMBL;Acc:Q93694]"
"298","GSTP1","ENSG00000084207","298.1.23","gst-25","WBGene00001773","Glutathione S-Transferase  [Source:UniProtKB/TrEMBL;Acc:O61750]"
"298","GSTP1","ENSG00000084207","298.1.24","gst-26","WBGene00001774","Glutathione S-Transferase  [Source:UniProtKB/TrEMBL;Acc:Q9NAB4]"
"298","GSTP1","ENSG00000084207","298.1.25","gst-27","WBGene00001775","Glutathione S-Transferase  [Source:UniProtKB/TrEMBL;Acc:Q9NAB3]"
"298","GSTP1","ENSG00000084207","298.1.26","gst-28","WBGene00001776","Glutathione S-Transferase  [Source:UniProtKB/TrEMBL;Acc:Q9NAB2]"
"298","GSTP1","ENSG00000084207","298.1.27","gst-29","WBGene00001777","Glutathione S-Transferase  [Source:UniProtKB/TrEMBL;Acc:Q9NAB1]"
"298","GSTP1","ENSG00000084207","298.1.28","gst-31","WBGene00001779","Glutathione S-Transferase  [Source:UniProtKB/TrEMBL;Acc:Q9NAA9]"
"298","GSTP1","ENSG00000084207","298.1.29","gst-32","WBGene00001780","Glutathione S-Transferase  [Source:UniProtKB/TrEMBL;Acc:Q9NA96]"
"298","GSTP1","ENSG00000084207","298.1.30","gst-33","WBGene00001781","Glutathione S-Transferase  [Source:UniProtKB/TrEMBL;Acc:O16198]"
"298","GSTP1","ENSG00000084207","298.1.31","gst-34","WBGene00001782","Glutathione S-Transferase  [Source:UniProtKB/TrEMBL;Acc:Q86S58]"
"298","GSTP1","ENSG00000084207","298.1.32","gst-35","WBGene00001783","Glutathione S-Transferase  [Source:UniProtKB/TrEMBL;Acc:Q8T7Z3]"
"298","GSTP1","ENSG00000084207","298.1.33","gst-37","WBGene00001785","Glutathione S-Transferase  [Source:UniProtKB/TrEMBL;Acc:Q9BPM4]"
"298","GSTP1","ENSG00000084207","298.1.34","gst-38","WBGene00001786","Glutathione S-Transferase  [Source:UniProtKB/TrEMBL;Acc:O45451]"
"298","GSTP1","ENSG00000084207","298.1.35","gst-39","WBGene00001787","Glutathione S-Transferase  [Source:UniProtKB/TrEMBL;Acc:Q9NAB0]"
"298","GSTP1","ENSG00000084207","298.1.36","gst-41","WBGene00001789","Glutathione S-Transferase  [Source:UniProtKB/TrEMBL;Acc:Q966G8]"
"298","GSTP1","ENSG00000084207","298.1.37","F56A4.3","WBGene00018911",""
"298","GSTP1","ENSG00000084207","298.1.38","F56A4.4","WBGene00018912",""
"298","GSTP1","ENSG00000084207","298.1.39","W10C8.4","WBGene00021127",""
"298","GSTP1","ENSG00000084207","298.1.40","Y45G12C.3","WBGene00021566",""
"299","GUCA2A","ENSG00000197273","299.1.1","N/A","N/A","N/A"
"300","GUCA2B","ENSG00000044012","300.1.1","N/A","N/A","N/A"
"301","GZMB","ENSG00000100453","301.1.1","N/A","N/A","N/A"
"302","HAS2","ENSG00000170961","302.1.1","N/A","N/A","N/A"
"303","HBEGF","ENSG00000113070","303.1.1","N/A","N/A","N/A"
"304","HCRT","ENSG00000161610","304.1.1","N/A","N/A","N/A"
"305","HDC","ENSG00000140287","305.1.1","hdl-2","WBGene00006409","Histidine Decarboxyase Like  [Source:UniProtKB/TrEMBL;Acc:Q17874]"
"306","HEBP1","ENSG00000013583","306.1.1","N/A","N/A","N/A"
"307","HGF","ENSG00000019991","307.1.1","N/A","N/A","N/A"
"308","HHIPL2","ENSG00000143512","308.1.1","N/A","N/A","N/A"
"309","HHLA3","ENSG00000197568","309.1.1","N/A","N/A","N/A"
"310","HLA-A","ENSG00000206503","310.1.1","N/A","N/A","N/A"
"311","HLA-B","ENSG00000234745","311.1.1","N/A","N/A","N/A"
"312","HLA-C","ENSG00000204525","312.1.1","N/A","N/A","N/A"
"313","HLA-E","ENSG00000204592","313.1.1","N/A","N/A","N/A"
"314","HLA-G","ENSG00000204632","314.1.1","N/A","N/A","N/A"
"315","HMGB1","ENSG00000189403","315.1.1","N/A","N/A","N/A"
"316","HP","ENSG00000257017","316.1.1","N/A","N/A","N/A"
"317","HRAS","ENSG00000174775","317.1.1","let-60","WBGene00002335","Ras protein let-60  [Source:UniProtKB/Swiss-Prot;Acc:P22981]"
"318","HRG","ENSG00000113905","318.1.1","N/A","N/A","N/A"
"319","HSP90AA1","ENSG00000080824","319.1.1","hsp-90","WBGene00000915","Heat shock protein 90  [Source:UniProtKB/Swiss-Prot;Acc:Q18688]"
"320","HSP90B1","ENSG00000166598","320.1.1","enpl-1","WBGene00011480","Endoplasmin homolog  [Source:UniProtKB/Swiss-Prot;Acc:Q22235]"
"321","HSPA1A","ENSG00000204389","321.1.1","hsp-70","WBGene00002026","Heat Shock Protein  [Source:UniProtKB/TrEMBL;Acc:O45246]"
"321","HSPA1A","ENSG00000204389","321.1.2","F44E5.4","WBGene00009691",""
"321","HSPA1A","ENSG00000204389","321.1.3","F44E5.5","WBGene00009692",""
"321","HSPA1A","ENSG00000204389","321.1.4","hsp-110","WBGene00016250","Heat shock protein 110  [Source:UniProtKB/Swiss-Prot;Acc:Q05036]"
"322","HSPG2","ENSG00000142798","322.1.1","N/A","N/A","N/A"
"323","IAPP","ENSG00000121351","323.1.1","N/A","N/A","N/A"
"324","IBSP","ENSG00000029559","324.1.1","N/A","N/A","N/A"
"325","ICAM1","ENSG00000090339","325.1.1","N/A","N/A","N/A"
"326","ICAM2","ENSG00000108622","326.1.1","N/A","N/A","N/A"
"327","ICAM3","ENSG00000076662","327.1.1","N/A","N/A","N/A"
"328","ICAM4","ENSG00000105371","328.1.1","N/A","N/A","N/A"
"329","ICAM5","ENSG00000105376","329.1.1","N/A","N/A","N/A"
"330","IFNA10","ENSG00000186803","330.1.1","N/A","N/A","N/A"
"331","IFNA13","ENSG00000233816","331.1.1","N/A","N/A","N/A"
"332","IFNA14","ENSG00000228083","332.1.1","N/A","N/A","N/A"
"333","IFNA16","ENSG00000147885","333.1.1","N/A","N/A","N/A"
"334","IFNA17","ENSG00000234829","334.1.1","N/A","N/A","N/A"
"335","IFNA1","ENSG00000197919","335.1.1","N/A","N/A","N/A"
"335","IFNA1","ENSG00000233816","335.2.1","N/A","N/A","N/A"
"336","IFNA21","ENSG00000137080","336.1.1","N/A","N/A","N/A"
"337","IFNA2","ENSG00000188379","337.1.1","N/A","N/A","N/A"
"338","IFNA4","ENSG00000236637","338.1.1","N/A","N/A","N/A"
"339","IFNA5","ENSG00000147873","339.1.1","N/A","N/A","N/A"
"340","IFNA6","ENSG00000120235","340.1.1","N/A","N/A","N/A"
"341","IFNA7","ENSG00000214042","341.1.1","N/A","N/A","N/A"
"342","IFNA8","ENSG00000120242","342.1.1","N/A","N/A","N/A"
