"g#","initial_alias","initial_ensg","o#","ortholog_name","ortholog_ensg","description"
"343","IFNB1","ENSG00000171855","343.1.1","N/A","N/A","N/A"
"344","IFNG","ENSG00000111537","344.1.1","N/A","N/A","N/A"
"345","IFNL1","ENSG00000182393","345.1.1","N/A","N/A","N/A"
"346","IFNL2","ENSG00000183709","346.1.1","N/A","N/A","N/A"
"347","IFNL3","ENSG00000197110","347.1.1","N/A","N/A","N/A"
"348","IFNW1","ENSG00000177047","348.1.1","N/A","N/A","N/A"
"349","IGF1","ENSG00000017427","349.1.1","N/A","N/A","N/A"
"350","IGF2","ENSG00000167244","350.1.1","N/A","N/A","N/A"
"351","IGFBP4","ENSG00000141753","351.1.1","N/A","N/A","N/A"
"352","IGFL1","ENSG00000188293","352.1.1","N/A","N/A","N/A"
"353","IGFL2","ENSG00000204866","353.1.1","N/A","N/A","N/A"
"354","IGFL3","ENSG00000188624","354.1.1","N/A","N/A","N/A"
"355","IHH","ENSG00000163501","355.1.1","grd-1","WBGene00001690","GRounDhog (Hedgehog-like family)  [Source:UniProtKB/TrEMBL;Acc:Q7YXC8]"
"355","IHH","ENSG00000163501","355.1.2","grd-2","WBGene00001691","GRounDhog (Hedgehog-like family)  [Source:UniProtKB/TrEMBL;Acc:Q9XV14]"
"355","IHH","ENSG00000163501","355.1.3","grd-3","WBGene00001692","GRounDhog (Hedgehog-like family)  [Source:UniProtKB/TrEMBL;Acc:Q9TYW7]"
"355","IHH","ENSG00000163501","355.1.4","grd-4","WBGene00001693","GRounDhog (Hedgehog-like family)  [Source:UniProtKB/TrEMBL;Acc:O02154]"
"355","IHH","ENSG00000163501","355.1.5","grd-5","WBGene00001694","GRounDhog (Hedgehog-like family)  [Source:UniProtKB/TrEMBL;Acc:O16462]"
"355","IHH","ENSG00000163501","355.1.6","grd-6","WBGene00001695","GRounDhog (Hedgehog-like family)  [Source:UniProtKB/TrEMBL;Acc:Q22551]"
"355","IHH","ENSG00000163501","355.1.7","grd-7","WBGene00001696","GRounDhog (Hedgehog-like family)  [Source:UniProtKB/TrEMBL;Acc:Q3Y407]"
"355","IHH","ENSG00000163501","355.1.8","grd-8","WBGene00001697","GRounDhog (Hedgehog-like family)  [Source:UniProtKB/TrEMBL;Acc:Q22914]"
"355","IHH","ENSG00000163501","355.1.9","grd-9","WBGene00001698","GRounDhog (Hedgehog-like family)  [Source:UniProtKB/TrEMBL;Acc:O01465]"
"355","IHH","ENSG00000163501","355.1.10","grd-10","WBGene00001699","GRounDhog (Hedgehog-like family)  [Source:UniProtKB/TrEMBL;Acc:O44471]"
"355","IHH","ENSG00000163501","355.1.11","grd-11","WBGene00001700","GRounDhog (Hedgehog-like family)  [Source:UniProtKB/TrEMBL;Acc:Q9XUV2]"
"355","IHH","ENSG00000163501","355.1.12","grd-13","WBGene00001702","GRounDhog (Hedgehog-like family)  [Source:UniProtKB/TrEMBL;Acc:Q7Z2A9]"
"355","IHH","ENSG00000163501","355.1.13","grd-14","WBGene00001703","GRounDhog (Hedgehog-like family)  [Source:UniProtKB/TrEMBL;Acc:O02153]"
"355","IHH","ENSG00000163501","355.1.14","wrt-3","WBGene00006949","Warthog protein 3  [Source:UniProtKB/Swiss-Prot;Acc:Q20170]"
"355","IHH","ENSG00000163501","355.1.15","wrt-4","WBGene00006950","Warthog protein 4 Warthog protein 4 N-product Warthog protein 4 C-product [Source:UniProtKB/Swiss-Prot;Acc:Q94129]"
"355","IHH","ENSG00000163501","355.1.16","wrt-5","WBGene00006951","Warthog protein 5  [Source:UniProtKB/Swiss-Prot;Acc:Q9U7D3]"
"355","IHH","ENSG00000163501","355.1.17","wrt-7","WBGene00006953","WaRThog (Hedgehog-like family)  [Source:UniProtKB/TrEMBL;Acc:O45992]"
"355","IHH","ENSG00000163501","355.1.18","wrt-8","WBGene00006954","Warthog protein 8 Warthog protein 8 N-product Warthog protein 8 C-product [Source:UniProtKB/Swiss-Prot;Acc:Q94130]"
"356","IL10","ENSG00000136634","356.1.1","N/A","N/A","N/A"
"357","IL11","ENSG00000095752","357.1.1","N/A","N/A","N/A"
"358","IL12A","ENSG00000168811","358.1.1","N/A","N/A","N/A"
"359","IL12B","ENSG00000113302","359.1.1","N/A","N/A","N/A"
"360","IL13","ENSG00000169194","360.1.1","N/A","N/A","N/A"
"361","IL15","ENSG00000164136","361.1.1","N/A","N/A","N/A"
"362","IL16","ENSG00000172349","362.1.1","N/A","N/A","N/A"
"363","IL17A","ENSG00000112115","363.1.1","F25D1.3","WBGene00009108",""
"364","IL17B","ENSG00000127743","364.1.1","N/A","N/A","N/A"
"365","IL17F","ENSG00000112116","365.1.1","F25D1.3","WBGene00009108",""
"366","IL18","ENSG00000150782","366.1.1","N/A","N/A","N/A"
"367","IL19","ENSG00000142224","367.1.1","N/A","N/A","N/A"
"368","IL1A","ENSG00000115008","368.1.1","N/A","N/A","N/A"
"369","IL1B","ENSG00000125538","369.1.1","N/A","N/A","N/A"
"370","IL1F10","ENSG00000136697","370.1.1","N/A","N/A","N/A"
"371","IL1RN","ENSG00000136689","371.1.1","N/A","N/A","N/A"
"372","IL20","ENSG00000162891","372.1.1","N/A","N/A","N/A"
"373","IL21","ENSG00000138684","373.1.1","N/A","N/A","N/A"
"374","IL22","ENSG00000127318","374.1.1","N/A","N/A","N/A"
"375","IL23A","ENSG00000110944","375.1.1","N/A","N/A","N/A"
"376","IL24","ENSG00000162892","376.1.1","N/A","N/A","N/A"
"377","IL25","ENSG00000166090","377.1.1","F25D1.3","WBGene00009108",""
"378","IL26","ENSG00000111536","378.1.1","N/A","N/A","N/A"
"379","IL27","ENSG00000197272","379.1.1","N/A","N/A","N/A"
"380","IL2","ENSG00000109471","380.1.1","N/A","N/A","N/A"
"381","IL31","ENSG00000204671","381.1.1","N/A","N/A","N/A"
"382","IL34","ENSG00000157368","382.1.1","N/A","N/A","N/A"
"383","IL3","ENSG00000164399","383.1.1","N/A","N/A","N/A"
"384","IL4","ENSG00000113520","384.1.1","N/A","N/A","N/A"
"385","IL5","ENSG00000113525","385.1.1","N/A","N/A","N/A"
"386","IL6","ENSG00000136244","386.1.1","N/A","N/A","N/A"
"387","IL7","ENSG00000104432","387.1.1","N/A","N/A","N/A"
"388","IL8","ENSG00000169429","388.1.1","N/A","N/A","N/A"
"389","IL9","ENSG00000145839","389.1.1","N/A","N/A","N/A"
"390","INHA","ENSG00000123999","390.1.1","N/A","N/A","N/A"
"391","INHBA","ENSG00000122641","391.1.1","N/A","N/A","N/A"
"392","INHBB","ENSG00000163083","392.1.1","N/A","N/A","N/A"
"393","INHBC","ENSG00000175189","393.1.1","N/A","N/A","N/A"
"394","INHBE","ENSG00000139269","394.1.1","N/A","N/A","N/A"
"395","INSL3","ENSG00000248099","395.1.1","N/A","N/A","N/A"
"396","INSL5","ENSG00000172410","396.1.1","N/A","N/A","N/A"
"397","INS","ENSG00000129965","397.1.1","N/A","N/A","N/A"
"397","INS","ENSG00000254647","397.2.1","N/A","N/A","N/A"
"398","ITGB3BP","ENSG00000142856","398.1.1","N/A","N/A","N/A"
"399","ITIH2","ENSG00000151655","399.1.1","N/A","N/A","N/A"
"400","JAG1","ENSG00000101384","400.1.1","F25D7.5","WBGene00009114",""
"400","JAG1","ENSG00000101384","400.1.2","F55H12.3","WBGene00010134",""
"400","JAG1","ENSG00000101384","400.1.3","Y70G10A.2","WBGene00013498",""
"401","JAG2","ENSG00000184916","401.1.1","F25D7.5","WBGene00009114",""
"401","JAG2","ENSG00000184916","401.1.2","Y70G10A.2","WBGene00013498",""
"402","KAL1","N/A","402.1.1","N/A","N/A","N/A"
"403","KISS1","ENSG00000170498","403.1.1","N/A","N/A","N/A"
"404","KITLG","ENSG00000049130","404.1.1","N/A","N/A","N/A"
"405","KLK3","ENSG00000142515","405.1.1","N/A","N/A","N/A"
"406","KNG1","ENSG00000113889","406.1.1","N/A","N/A","N/A"
"407","KRTAP4-12","ENSG00000213416","407.1.1","N/A","N/A","N/A"
"408","L1CAM","ENSG00000198910","408.1.1","N/A","N/A","N/A"
"409","LACRT","ENSG00000135413","409.1.1","N/A","N/A","N/A"
"410","LAMA1","ENSG00000101680","410.1.1","N/A","N/A","N/A"
"411","LAMA2","ENSG00000196569","411.1.1","N/A","N/A","N/A"
"412","LAMA3","ENSG00000053747","412.1.1","N/A","N/A","N/A"
"413","LAMA4","ENSG00000112769","413.1.1","N/A","N/A","N/A"
"414","LAMA5","ENSG00000130702","414.1.1","N/A","N/A","N/A"
"415","LAMB1","ENSG00000091136","415.1.1","N/A","N/A","N/A"
"416","LAMB2","ENSG00000172037","416.1.1","N/A","N/A","N/A"
"417","LAMB3","ENSG00000196878","417.1.1","N/A","N/A","N/A"
"418","LAMC1","ENSG00000135862","418.1.1","N/A","N/A","N/A"
"419","LAMC2","ENSG00000058085","419.1.1","N/A","N/A","N/A"
"420","LAMC3","ENSG00000050555","420.1.1","N/A","N/A","N/A"
"421","LCN1","ENSG00000160349","421.1.1","N/A","N/A","N/A"
"422","LCN2","ENSG00000148346","422.1.1","N/A","N/A","N/A"
"423","LEFTY2","ENSG00000143768","423.1.1","N/A","N/A","N/A"
"424","LEP","ENSG00000174697","424.1.1","N/A","N/A","N/A"
"425","LGALS3BP","ENSG00000108679","425.1.1","N/A","N/A","N/A"
"426","LHB","ENSG00000104826","426.1.1","N/A","N/A","N/A"
"427","LIF","ENSG00000128342","427.1.1","N/A","N/A","N/A"
"428","LIN7C","ENSG00000148943","428.1.1","lin-7","WBGene00002996",""
"429","LIPC","ENSG00000166035","429.1.1","N/A","N/A","N/A"
"430","LIPH","ENSG00000163898","430.1.1","N/A","N/A","N/A"
"431","LPA","ENSG00000198670","431.1.1","N/A","N/A","N/A"
"432","LPL","ENSG00000175445","432.1.1","N/A","N/A","N/A"
"433","LRP1B","ENSG00000168702","433.1.1","N/A","N/A","N/A"
"434","LRPAP1","ENSG00000163956","434.1.1","C15C8.4","WBGene00007606","Putative low density lipoprotein receptor associated protein (37.4 kD)  [Source:UniProtKB/TrEMBL;Acc:G5EF26]"
"435","LTA","ENSG00000226979","435.1.1","N/A","N/A","N/A"
"436","LTBP1","ENSG00000049323","436.1.1","N/A","N/A","N/A"
"437","LTBP3","ENSG00000168056","437.1.1","N/A","N/A","N/A"
"438","LTB","ENSG00000227507","438.1.1","N/A","N/A","N/A"
"439","LTF","ENSG00000012223","439.1.1","N/A","N/A","N/A"
"440","LY6G5C","ENSG00000204428","440.1.1","N/A","N/A","N/A"
"441","LY86","ENSG00000112799","441.1.1","N/A","N/A","N/A"
"442","LYPD3","ENSG00000124466","442.1.1","N/A","N/A","N/A"
"443","LYZ","ENSG00000090382","443.1.1","N/A","N/A","N/A"
"444","MADCAM1","ENSG00000099866","444.1.1","N/A","N/A","N/A"
"445","MATN1","ENSG00000162510","445.1.1","N/A","N/A","N/A"
"446","MBL2","ENSG00000165471","446.1.1","N/A","N/A","N/A"
"447","MDK","ENSG00000110492","447.1.1","N/A","N/A","N/A"
"448","MEPE","ENSG00000152595","448.1.1","N/A","N/A","N/A"
"449","MFAP2","ENSG00000117122","449.1.1","N/A","N/A","N/A"
"450","MFAP5","ENSG00000197614","450.1.1","N/A","N/A","N/A"
"451","MFGE8","ENSG00000140545","451.1.1","N/A","N/A","N/A"
"452","MFI2","ENSG00000163975","452.1.1","N/A","N/A","N/A"
"453","MFNG","ENSG00000100060","453.1.1","N/A","N/A","N/A"
"454","MIA","ENSG00000261857","454.1.1","N/A","N/A","N/A"
"455","MLLT4","N/A","455.1.1","N/A","N/A","N/A"
"456","MLN","ENSG00000096395","456.1.1","N/A","N/A","N/A"
"457","MMP12","ENSG00000262406","457.1.1","N/A","N/A","N/A"
"458","MMP13","ENSG00000137745","458.1.1","N/A","N/A","N/A"
"459","MMP1","ENSG00000196611","459.1.1","N/A","N/A","N/A"
"460","MMP2","ENSG00000087245","460.1.1","N/A","N/A","N/A"
"461","MMP7","ENSG00000137673","461.1.1","N/A","N/A","N/A"
"462","MMP9","ENSG00000100985","462.1.1","N/A","N/A","N/A"
"463","MST1","ENSG00000173531","463.1.1","N/A","N/A","N/A"
"464","MSTN","ENSG00000138379","464.1.1","N/A","N/A","N/A"
"465","MUC2","ENSG00000198788","465.1.1","N/A","N/A","N/A"
"466","MUC7","ENSG00000171195","466.1.1","N/A","N/A","N/A"
"467","MYOC","ENSG00000034971","467.1.1","N/A","N/A","N/A"
"468","NAMPT","ENSG00000105835","468.1.1","nprt-1","WBGene00021882","Nicotinate phosphoribosyltransferase  [Source:UniProtKB/Swiss-Prot;Acc:Q95XX1]"
"469","NCAM1","ENSG00000149294","469.1.1","N/A","N/A","N/A"
"470","NCAN","ENSG00000130287","470.1.1","N/A","N/A","N/A"
"471","NDP","ENSG00000124479","471.1.1","N/A","N/A","N/A"
"472","NGF","ENSG00000134259","472.1.1","N/A","N/A","N/A"
"473","NID1","ENSG00000116962","473.1.1","N/A","N/A","N/A"
"474","NID2","ENSG00000087303","474.1.1","N/A","N/A","N/A"
"475","NLGN1","ENSG00000169760","475.1.1","ace-3","WBGene00000037","Carboxylic ester hydrolase  [Source:UniProtKB/TrEMBL;Acc:Q9U295]"
"475","NLGN1","ENSG00000169760","475.1.2","ace-4","WBGene00000038","Carboxylic ester hydrolase  [Source:UniProtKB/TrEMBL;Acc:G5EDN1]"
"475","NLGN1","ENSG00000169760","475.1.3","C23H4.2","WBGene00007691","Carboxylic ester hydrolase  [Source:UniProtKB/TrEMBL;Acc:Q93251]"
"475","NLGN1","ENSG00000169760","475.1.4","C23H4.3","WBGene00007692",""
"475","NLGN1","ENSG00000169760","475.1.5","C23H4.4","WBGene00007693","Carboxylic ester hydrolase  [Source:UniProtKB/TrEMBL;Acc:B6VQ83]"
"475","NLGN1","ENSG00000169760","475.1.6","C23H4.7","WBGene00007695","Carboxylic ester hydrolase  [Source:UniProtKB/TrEMBL;Acc:Q8MQC8]"
"475","NLGN1","ENSG00000169760","475.1.7","E01G6.3","WBGene00008451","Carboxylic ester hydrolase  [Source:UniProtKB/TrEMBL;Acc:G5EC03]"
"475","NLGN1","ENSG00000169760","475.1.8","cest-1","WBGene00011362","Carboxylic ester hydrolase  [Source:UniProtKB/TrEMBL;Acc:O01302]"
"475","NLGN1","ENSG00000169760","475.1.9","T02B5.3","WBGene00011364","Carboxylic ester hydrolase  [Source:UniProtKB/TrEMBL;Acc:P92016]"
"475","NLGN1","ENSG00000169760","475.1.10","ZC376.1","WBGene00013873",""
"475","NLGN1","ENSG00000169760","475.1.11","ZC376.2","WBGene00013874",""
"475","NLGN1","ENSG00000169760","475.1.12","ZC376.3","WBGene00013875",""
"475","NLGN1","ENSG00000169760","475.1.13","B0238.1","WBGene00015067","Carboxylic ester hydrolase  [Source:UniProtKB/TrEMBL;Acc:O16497]"
"475","NLGN1","ENSG00000169760","475.1.14","B0238.7","WBGene00015071","Carboxylic ester hydrolase  [Source:UniProtKB/TrEMBL;Acc:O16490]"
"475","NLGN1","ENSG00000169760","475.1.15","C01B10.4","WBGene00015279",""
"475","NLGN1","ENSG00000169760","475.1.16","C01B10.10","WBGene00015284",""
"475","NLGN1","ENSG00000169760","475.1.17","C42D4.2","WBGene00016595",""
"475","NLGN1","ENSG00000169760","475.1.18","C52A10.1","WBGene00016862","Carboxylic ester hydrolase  [Source:UniProtKB/TrEMBL;Acc:Q95YC4]"
"475","NLGN1","ENSG00000169760","475.1.19","C52A10.2","WBGene00016863","Carboxylic ester hydrolase  [Source:UniProtKB/TrEMBL;Acc:Q95YC3]"
"475","NLGN1","ENSG00000169760","475.1.20","F56C11.6","WBGene00018958","Carboxylic ester hydrolase  [Source:UniProtKB/TrEMBL;Acc:H2L069]"
"475","NLGN1","ENSG00000169760","475.1.21","T22D1.11","WBGene00020688",""
"476","NLGN2","ENSG00000169992","476.1.1","ace-3","WBGene00000037","Carboxylic ester hydrolase  [Source:UniProtKB/TrEMBL;Acc:Q9U295]"
"476","NLGN2","ENSG00000169992","476.1.2","ace-4","WBGene00000038","Carboxylic ester hydrolase  [Source:UniProtKB/TrEMBL;Acc:G5EDN1]"
"476","NLGN2","ENSG00000169992","476.1.3","C23H4.2","WBGene00007691","Carboxylic ester hydrolase  [Source:UniProtKB/TrEMBL;Acc:Q93251]"
"476","NLGN2","ENSG00000169992","476.1.4","C23H4.3","WBGene00007692",""
"476","NLGN2","ENSG00000169992","476.1.5","C23H4.4","WBGene00007693","Carboxylic ester hydrolase  [Source:UniProtKB/TrEMBL;Acc:B6VQ83]"
"476","NLGN2","ENSG00000169992","476.1.6","C23H4.7","WBGene00007695","Carboxylic ester hydrolase  [Source:UniProtKB/TrEMBL;Acc:Q8MQC8]"
"476","NLGN2","ENSG00000169992","476.1.7","E01G6.3","WBGene00008451","Carboxylic ester hydrolase  [Source:UniProtKB/TrEMBL;Acc:G5EC03]"
"476","NLGN2","ENSG00000169992","476.1.8","cest-1","WBGene00011362","Carboxylic ester hydrolase  [Source:UniProtKB/TrEMBL;Acc:O01302]"
"476","NLGN2","ENSG00000169992","476.1.9","T02B5.3","WBGene00011364","Carboxylic ester hydrolase  [Source:UniProtKB/TrEMBL;Acc:P92016]"
"476","NLGN2","ENSG00000169992","476.1.10","ZC376.1","WBGene00013873",""
"476","NLGN2","ENSG00000169992","476.1.11","ZC376.2","WBGene00013874",""
"476","NLGN2","ENSG00000169992","476.1.12","ZC376.3","WBGene00013875",""
"476","NLGN2","ENSG00000169992","476.1.13","B0238.1","WBGene00015067","Carboxylic ester hydrolase  [Source:UniProtKB/TrEMBL;Acc:O16497]"
"476","NLGN2","ENSG00000169992","476.1.14","B0238.7","WBGene00015071","Carboxylic ester hydrolase  [Source:UniProtKB/TrEMBL;Acc:O16490]"
"476","NLGN2","ENSG00000169992","476.1.15","C01B10.4","WBGene00015279",""
"476","NLGN2","ENSG00000169992","476.1.16","C01B10.10","WBGene00015284",""
"476","NLGN2","ENSG00000169992","476.1.17","C42D4.2","WBGene00016595",""
"476","NLGN2","ENSG00000169992","476.1.18","C52A10.1","WBGene00016862","Carboxylic ester hydrolase  [Source:UniProtKB/TrEMBL;Acc:Q95YC4]"
"476","NLGN2","ENSG00000169992","476.1.19","C52A10.2","WBGene00016863","Carboxylic ester hydrolase  [Source:UniProtKB/TrEMBL;Acc:Q95YC3]"
"476","NLGN2","ENSG00000169992","476.1.20","F56C11.6","WBGene00018958","Carboxylic ester hydrolase  [Source:UniProtKB/TrEMBL;Acc:H2L069]"
"476","NLGN2","ENSG00000169992","476.1.21","T22D1.11","WBGene00020688",""
"477","NLGN3","ENSG00000196338","477.1.1","ace-3","WBGene00000037","Carboxylic ester hydrolase  [Source:UniProtKB/TrEMBL;Acc:Q9U295]"
"477","NLGN3","ENSG00000196338","477.1.2","ace-4","WBGene00000038","Carboxylic ester hydrolase  [Source:UniProtKB/TrEMBL;Acc:G5EDN1]"
"477","NLGN3","ENSG00000196338","477.1.3","C23H4.2","WBGene00007691","Carboxylic ester hydrolase  [Source:UniProtKB/TrEMBL;Acc:Q93251]"
"477","NLGN3","ENSG00000196338","477.1.4","C23H4.3","WBGene00007692",""
"477","NLGN3","ENSG00000196338","477.1.5","C23H4.4","WBGene00007693","Carboxylic ester hydrolase  [Source:UniProtKB/TrEMBL;Acc:B6VQ83]"
"477","NLGN3","ENSG00000196338","477.1.6","C23H4.7","WBGene00007695","Carboxylic ester hydrolase  [Source:UniProtKB/TrEMBL;Acc:Q8MQC8]"
"477","NLGN3","ENSG00000196338","477.1.7","E01G6.3","WBGene00008451","Carboxylic ester hydrolase  [Source:UniProtKB/TrEMBL;Acc:G5EC03]"
"477","NLGN3","ENSG00000196338","477.1.8","cest-1","WBGene00011362","Carboxylic ester hydrolase  [Source:UniProtKB/TrEMBL;Acc:O01302]"
"477","NLGN3","ENSG00000196338","477.1.9","T02B5.3","WBGene00011364","Carboxylic ester hydrolase  [Source:UniProtKB/TrEMBL;Acc:P92016]"
"477","NLGN3","ENSG00000196338","477.1.10","ZC376.1","WBGene00013873",""
"477","NLGN3","ENSG00000196338","477.1.11","ZC376.2","WBGene00013874",""
"477","NLGN3","ENSG00000196338","477.1.12","ZC376.3","WBGene00013875",""
"477","NLGN3","ENSG00000196338","477.1.13","B0238.1","WBGene00015067","Carboxylic ester hydrolase  [Source:UniProtKB/TrEMBL;Acc:O16497]"
"477","NLGN3","ENSG00000196338","477.1.14","B0238.7","WBGene00015071","Carboxylic ester hydrolase  [Source:UniProtKB/TrEMBL;Acc:O16490]"
"477","NLGN3","ENSG00000196338","477.1.15","C01B10.4","WBGene00015279",""
"477","NLGN3","ENSG00000196338","477.1.16","C01B10.10","WBGene00015284",""
"477","NLGN3","ENSG00000196338","477.1.17","C42D4.2","WBGene00016595",""
"477","NLGN3","ENSG00000196338","477.1.18","C52A10.1","WBGene00016862","Carboxylic ester hydrolase  [Source:UniProtKB/TrEMBL;Acc:Q95YC4]"
"477","NLGN3","ENSG00000196338","477.1.19","C52A10.2","WBGene00016863","Carboxylic ester hydrolase  [Source:UniProtKB/TrEMBL;Acc:Q95YC3]"
"477","NLGN3","ENSG00000196338","477.1.20","F56C11.6","WBGene00018958","Carboxylic ester hydrolase  [Source:UniProtKB/TrEMBL;Acc:H2L069]"
"477","NLGN3","ENSG00000196338","477.1.21","T22D1.11","WBGene00020688",""
"478","NMB","ENSG00000197696","478.1.1","N/A","N/A","N/A"
"479","NMS","ENSG00000204640","479.1.1","N/A","N/A","N/A"
"480","NMU","ENSG00000109255","480.1.1","N/A","N/A","N/A"
"481","NODAL","ENSG00000156574","481.1.1","dbl-1","WBGene00000936","DPP/BMP-Like; Decapentaplegic protein homolog  [Source:UniProtKB/TrEMBL;Acc:G5EEL5]"
"481","NODAL","ENSG00000156574","481.1.2","unc-129","WBGene00006852","UNC-129  [Source:UniProtKB/TrEMBL;Acc:G5EBY8]"
"482","NOV","ENSG00000136999","482.1.1","N/A","N/A","N/A"
"483","NPB","ENSG00000183979","483.1.1","N/A","N/A","N/A"
"484","NPFF","ENSG00000139574","484.1.1","N/A","N/A","N/A"
"484","NPFF","ENSG00000267281","484.2.1","atf-7","WBGene00000223","ATF (cAMP-dependent transcription factor) family  [Source:UniProtKB/TrEMBL;Acc:Q17801]"
"485","NPNT","ENSG00000168743","485.1.1","N/A","N/A","N/A"
"486","NPPA","ENSG00000175206","486.1.1","N/A","N/A","N/A"
"487","NPPB","ENSG00000120937","487.1.1","N/A","N/A","N/A"
"488","NPPC","ENSG00000163273","488.1.1","N/A","N/A","N/A"
"489","NPS","ENSG00000214285","489.1.1","N/A","N/A","N/A"
"490","NPVF","ENSG00000105954","490.1.1","N/A","N/A","N/A"
"491","NPW","ENSG00000183971","491.1.1","N/A","N/A","N/A"
"492","NPY","ENSG00000122585","492.1.1","N/A","N/A","N/A"
"493","NRG1","ENSG00000157168","493.1.1","N/A","N/A","N/A"
"494","NRG2","ENSG00000158458","494.1.1","N/A","N/A","N/A"
"495","NRG3","ENSG00000185737","495.1.1","N/A","N/A","N/A"
"496","NRG4","ENSG00000169752","496.1.1","N/A","N/A","N/A"
"497","NRTN","ENSG00000171119","497.1.1","N/A","N/A","N/A"
"498","NTF3","ENSG00000185652","498.1.1","N/A","N/A","N/A"
"499","NTF4","ENSG00000225950","499.1.1","N/A","N/A","N/A"
"500","NTN1","ENSG00000065320","500.1.1","unc-6","WBGene00006746","Netrin unc-6  [Source:UniProtKB/Swiss-Prot;Acc:P34710]"
"501","NTN3","ENSG00000162068","501.1.1","unc-6","WBGene00006746","Netrin unc-6  [Source:UniProtKB/Swiss-Prot;Acc:P34710]"
"502","NTN4","ENSG00000074527","502.1.1","N/A","N/A","N/A"
"503","NTNG1","ENSG00000162631","503.1.1","N/A","N/A","N/A"
"504","NTNG2","ENSG00000196358","504.1.1","N/A","N/A","N/A"
