"g#","initial_alias","initial_ensg","o#","ortholog_name","ortholog_ensg","description"
"505","NTS","ENSG00000133636","505.1.1","N/A","N/A","N/A"
"506","NUCB2","ENSG00000070081","506.1.1","nucb-1","WBGene00009674","NUCleoBindin homolog  [Source:UniProtKB/TrEMBL;Acc:Q8MQ51]"
"507","NXPH1","ENSG00000122584","507.1.1","N/A","N/A","N/A"
"508","NXPH2","ENSG00000144227","508.1.1","N/A","N/A","N/A"
"509","NXPH3","ENSG00000182575","509.1.1","N/A","N/A","N/A"
"510","OBP2A","ENSG00000122136","510.1.1","N/A","N/A","N/A"
"511","OLAH","ENSG00000152463","511.1.1","N/A","N/A","N/A"
"512","OLFM2","ENSG00000105088","512.1.1","N/A","N/A","N/A"
"513","OMG","ENSG00000126861","513.1.1","N/A","N/A","N/A"
"514","ORM1","ENSG00000229314","514.1.1","N/A","N/A","N/A"
"515","OSM","ENSG00000099985","515.1.1","N/A","N/A","N/A"
"516","OSTN","ENSG00000188729","516.1.1","N/A","N/A","N/A"
"517","OXT","ENSG00000101405","517.1.1","N/A","N/A","N/A"
"518","P4HB","ENSG00000185624","518.1.1","pdi-1","WBGene00003962","Protein disulfide-isomerase 1  [Source:UniProtKB/Swiss-Prot;Acc:Q17967]"
"518","P4HB","ENSG00000185624","518.1.2","pdi-2","WBGene00003963","Protein disulfide-isomerase 2  [Source:UniProtKB/Swiss-Prot;Acc:Q17770]"
"518","P4HB","ENSG00000185624","518.1.3","M04D5.1","WBGene00014807",""
"519","PAPLN","ENSG00000100767","519.1.1","N/A","N/A","N/A"
"520","PCSK9","ENSG00000169174","520.1.1","kpc-1","WBGene00002232","Furin-like protease kpc-1  [Source:UniProtKB/Swiss-Prot;Acc:O17798]"
"521","PDAP1","ENSG00000106244","521.1.1","N/A","N/A","N/A"
"522","PDGFA","ENSG00000197461","522.1.1","pvf-1","WBGene00004249","PDGF/VEGF growth factor related  [Source:UniProtKB/TrEMBL;Acc:Q9N413]"
"523","PDGFB","ENSG00000100311","523.1.1","pvf-1","WBGene00004249","PDGF/VEGF growth factor related  [Source:UniProtKB/TrEMBL;Acc:Q9N413]"
"524","PDGFC","ENSG00000145431","524.1.1","N/A","N/A","N/A"
"525","PDGFD","ENSG00000170962","525.1.1","N/A","N/A","N/A"
"526","PDX1","ENSG00000139515","526.1.1","N/A","N/A","N/A"
"527","PDYN","ENSG00000101327","527.1.1","N/A","N/A","N/A"
"528","PENK","ENSG00000181195","528.1.1","N/A","N/A","N/A"
"529","PF4","ENSG00000163737","529.1.1","N/A","N/A","N/A"
"530","PGF","ENSG00000119630","530.1.1","N/A","N/A","N/A"
"531","PI3","ENSG00000124102","531.1.1","C08G9.2","WBGene00015620",""
"532","PIGF","ENSG00000151665","532.1.1","F49E8.8","WBGene00302976",""
"533","PIP","ENSG00000159763","533.1.1","N/A","N/A","N/A"
"534","PKM","ENSG00000067225","534.1.1","pyk-1","WBGene00009126","Pyruvate kinase  [Source:UniProtKB/TrEMBL;Acc:Q7JL40]"
"534","PKM","ENSG00000067225","534.1.2","pyk-2","WBGene00014001","Pyruvate kinase  [Source:UniProtKB/TrEMBL;Acc:Q23539]"
"535","PLA2G10","ENSG00000069764","535.1.1","N/A","N/A","N/A"
"536","PLAT","ENSG00000104368","536.1.1","N/A","N/A","N/A"
"537","PLAU","ENSG00000122861","537.1.1","N/A","N/A","N/A"
"538","PLG","ENSG00000122194","538.1.1","N/A","N/A","N/A"
"539","PLTP","ENSG00000100979","539.1.1","C05C9.1","WBGene00007325",""
"540","PMCH","ENSG00000183395","540.1.1","N/A","N/A","N/A"
"541","PNOC","ENSG00000168081","541.1.1","N/A","N/A","N/A"
"542","PODXL2","ENSG00000114631","542.1.1","N/A","N/A","N/A"
"543","PODXL","ENSG00000128567","543.1.1","N/A","N/A","N/A"
"544","POMC","ENSG00000115138","544.1.1","N/A","N/A","N/A"
"545","PON2","ENSG00000105854","545.1.1","mec-6","WBGene00003170","Mechanosensory abnormality protein 6  [Source:UniProtKB/Swiss-Prot;Acc:O01811]"
"545","PON2","ENSG00000105854","545.1.2","poml-1","WBGene00010775","PON (Paraoxonase) and MEC-6 Like  [Source:UniProtKB/TrEMBL;Acc:Q21427]"
"545","PON2","ENSG00000105854","545.1.3","poml-2","WBGene00017089","PON (Paraoxonase) and MEC-6 Like  [Source:UniProtKB/TrEMBL;Acc:Q966L1]"
"545","PON2","ENSG00000105854","545.1.4","poml-4","WBGene00044697","PON (Paraoxonase) and MEC-6 Like  [Source:UniProtKB/TrEMBL;Acc:Q2V071]"
"545","PON2","ENSG00000105854","545.1.5","poml-3","WBGene00077701","PON (Paraoxonase) and MEC-6 Like  [Source:UniProtKB/TrEMBL;Acc:B1V898]"
"546","PPBP","ENSG00000163736","546.1.1","N/A","N/A","N/A"
"547","PPY","ENSG00000108849","547.1.1","N/A","N/A","N/A"
"548","PRLH","ENSG00000071677","548.1.1","N/A","N/A","N/A"
"549","PRL","ENSG00000172179","549.1.1","N/A","N/A","N/A"
"550","PRND","ENSG00000171864","550.1.1","N/A","N/A","N/A"
"551","PROC","ENSG00000115718","551.1.1","N/A","N/A","N/A"
"552","PROK1","ENSG00000143125","552.1.1","N/A","N/A","N/A"
"553","PROK2","ENSG00000163421","553.1.1","N/A","N/A","N/A"
"554","PROS1","ENSG00000184500","554.1.1","N/A","N/A","N/A"
"555","PRSS23","ENSG00000150687","555.1.1","N/A","N/A","N/A"
"556","PSAP","ENSG00000197746","556.1.1","N/A","N/A","N/A"
"557","PSEN1","ENSG00000080815","557.1.1","sel-12","WBGene00004769","Presenilin sel-12  [Source:UniProtKB/Swiss-Prot;Acc:P52166]"
"558","PSPN","ENSG00000125650","558.1.1","N/A","N/A","N/A"
"559","PTDSS1","ENSG00000156471","559.1.1","N/A","N/A","N/A"
"560","PTGS2","ENSG00000073756","560.1.1","N/A","N/A","N/A"
"561","PTH2","ENSG00000142538","561.1.1","N/A","N/A","N/A"
"562","PTHLH","ENSG00000087494","562.1.1","N/A","N/A","N/A"
"563","PTH","ENSG00000152266","563.1.1","N/A","N/A","N/A"
"564","PTMA","ENSG00000187514","564.1.1","N/A","N/A","N/A"
"565","PTN","ENSG00000105894","565.1.1","N/A","N/A","N/A"
"566","PYY","ENSG00000131096","566.1.1","N/A","N/A","N/A"
"567","QDPR","ENSG00000151552","567.1.1","qdpr-1","WBGene00011398","Quinoid DihydroPteridine Reductase  [Source:UniProtKB/TrEMBL;Acc:Q9XVJ3]"
"568","QRFP","ENSG00000188710","568.1.1","N/A","N/A","N/A"
"569","RAET1E","ENSG00000164520","569.1.1","N/A","N/A","N/A"
"570","RARRES2","ENSG00000106538","570.1.1","N/A","N/A","N/A"
"571","RBP3","ENSG00000265203","571.1.1","N/A","N/A","N/A"
"572","RBP4","ENSG00000138207","572.1.1","N/A","N/A","N/A"
"573","RELN","ENSG00000189056","573.1.1","N/A","N/A","N/A"
"574","REN","ENSG00000143839","574.1.1","asp-1","WBGene00000214","ASpartyl Protease; Aspartic protease 1  [Source:UniProtKB/TrEMBL;Acc:G5EEI4]"
"574","REN","ENSG00000143839","574.1.2","asp-5","WBGene00000218","ASpartyl Protease  [Source:UniProtKB/TrEMBL;Acc:O01532]"
"574","REN","ENSG00000143839","574.1.3","asp-15","WBGene00012681","ASpartyl Protease  [Source:UniProtKB/TrEMBL;Acc:Q8MYN7]"
"574","REN","ENSG00000143839","574.1.4","asp-16","WBGene00012682","ASpartyl Protease  [Source:UniProtKB/TrEMBL;Acc:Q8MYN6]"
"574","REN","ENSG00000143839","574.1.5","asp-17","WBGene00012683","ASpartyl Protease  [Source:UniProtKB/TrEMBL;Acc:Q8MYN5]"
"574","REN","ENSG00000143839","574.1.6","asp-18","WBGene00013973","ASpartyl Protease  [Source:UniProtKB/TrEMBL;Acc:Q7JKL9]"
"574","REN","ENSG00000143839","574.1.7","asp-12","WBGene00017678","ASpartyl Protease  [Source:UniProtKB/TrEMBL;Acc:O01531]"
"574","REN","ENSG00000143839","574.1.8","asp-7","WBGene00019104","ASpartyl Protease  [Source:UniProtKB/TrEMBL;Acc:O16339]"
"574","REN","ENSG00000143839","574.1.9","asp-8","WBGene00019105","ASpartyl Protease  [Source:UniProtKB/TrEMBL;Acc:O16338]"
"574","REN","ENSG00000143839","574.1.10","asp-19","WBGene00077655","ASpartyl Protease  [Source:UniProtKB/TrEMBL;Acc:G5EC01]"
"575","RGMA","ENSG00000182175","575.1.1","drag-1","WBGene00022154","RGM domain family member drag-1  [Source:UniProtKB/Swiss-Prot;Acc:G5EDE5]"
"576","RGMB","ENSG00000174136","576.1.1","drag-1","WBGene00022154","RGM domain family member drag-1  [Source:UniProtKB/Swiss-Prot;Acc:G5EDE5]"
"577","RIMS1","ENSG00000079841","577.1.1","unc-10","WBGene00006750","Rab-3-interacting molecule unc-10  [Source:UniProtKB/Swiss-Prot;Acc:Q22366]"
"578","RIMS2","ENSG00000176406","578.1.1","unc-10","WBGene00006750","Rab-3-interacting molecule unc-10  [Source:UniProtKB/Swiss-Prot;Acc:Q22366]"
"579","RLN1","ENSG00000107014","579.1.1","N/A","N/A","N/A"
"579","RLN1","ENSG00000107018","579.2.1","N/A","N/A","N/A"
"580","RLN2","ENSG00000107014","580.1.1","N/A","N/A","N/A"
"581","RLN3","ENSG00000171136","581.1.1","N/A","N/A","N/A"
"582","RNASE2","ENSG00000169385","582.1.1","N/A","N/A","N/A"
"583","RPH3A","ENSG00000089169","583.1.1","N/A","N/A","N/A"
"584","RPS19","ENSG00000105372","584.1.1","N/A","N/A","N/A"
"585","RSPO1","ENSG00000169218","585.1.1","N/A","N/A","N/A"
"586","RSPO2","ENSG00000147655","586.1.1","N/A","N/A","N/A"
"587","RSPO3","ENSG00000146374","587.1.1","N/A","N/A","N/A"
"588","RSPO4","ENSG00000101282","588.1.1","N/A","N/A","N/A"
"589","RTN4","ENSG00000115310","589.1.1","N/A","N/A","N/A"
"590","S100A8","ENSG00000143546","590.1.1","N/A","N/A","N/A"
"591","S100A9","ENSG00000163220","591.1.1","N/A","N/A","N/A"
"592","SAA1","ENSG00000173432","592.1.1","N/A","N/A","N/A"
"593","SCGB1A1","ENSG00000149021","593.1.1","N/A","N/A","N/A"
"594","SCGB3A1","ENSG00000161055","594.1.1","N/A","N/A","N/A"
"595","SCGB3A2","ENSG00000164265","595.1.1","N/A","N/A","N/A"
"596","SCT","ENSG00000070031","596.1.1","N/A","N/A","N/A"
"597","SELPLG","ENSG00000110876","597.1.1","N/A","N/A","N/A"
"598","SEMA3A","ENSG00000075213","598.1.1","N/A","N/A","N/A"
"599","SEMA3B","ENSG00000012171","599.1.1","N/A","N/A","N/A"
"600","SEMA3C","ENSG00000075223","600.1.1","N/A","N/A","N/A"
"601","SEMA3D","ENSG00000153993","601.1.1","N/A","N/A","N/A"
"602","SEMA3E","ENSG00000170381","602.1.1","N/A","N/A","N/A"
"603","SEMA3F","ENSG00000001617","603.1.1","N/A","N/A","N/A"
"604","SEMA3G","ENSG00000010319","604.1.1","N/A","N/A","N/A"
"605","SEMA4A","ENSG00000196189","605.1.1","N/A","N/A","N/A"
"606","SEMA4B","ENSG00000185033","606.1.1","N/A","N/A","N/A"
"607","SEMA4C","ENSG00000168758","607.1.1","N/A","N/A","N/A"
"608","SEMA4D","ENSG00000187764","608.1.1","N/A","N/A","N/A"
"609","SEMA4F","ENSG00000135622","609.1.1","N/A","N/A","N/A"
"610","SEMA4G","ENSG00000095539","610.1.1","N/A","N/A","N/A"
"611","SEMA5A","ENSG00000112902","611.1.1","N/A","N/A","N/A"
"612","SEMA6A","ENSG00000092421","612.1.1","N/A","N/A","N/A"
"613","SEMA6D","ENSG00000137872","613.1.1","N/A","N/A","N/A"
"614","SEMA7A","ENSG00000138623","614.1.1","N/A","N/A","N/A"
"615","SERPINA1","ENSG00000197249","615.1.1","N/A","N/A","N/A"
"616","SERPINA7","ENSG00000123561","616.1.1","N/A","N/A","N/A"
"617","SERPINC1","ENSG00000117601","617.1.1","N/A","N/A","N/A"
"618","SERPINE1","ENSG00000106366","618.1.1","N/A","N/A","N/A"
"619","SERPINE2","ENSG00000135919","619.1.1","N/A","N/A","N/A"
"620","SERPING1","ENSG00000149131","620.1.1","N/A","N/A","N/A"
"621","SFRP1","ENSG00000104332","621.1.1","sfrp-1","WBGene00022242","Secreted Frizzled-Related Protein  [Source:UniProtKB/TrEMBL;Acc:A0A0K3ARM8]"
"622","SFTPA1","ENSG00000122852","622.1.1","N/A","N/A","N/A"
"623","SFTPA2","ENSG00000185303","623.1.1","N/A","N/A","N/A"
"624","SFTPD","ENSG00000133661","624.1.1","N/A","N/A","N/A"
"625","SHANK1","ENSG00000161681","625.1.1","shn-1","WBGene00006444",""
"626","SHBG","ENSG00000129214","626.1.1","N/A","N/A","N/A"
"627","SHH","ENSG00000164690","627.1.1","grd-1","WBGene00001690","GRounDhog (Hedgehog-like family)  [Source:UniProtKB/TrEMBL;Acc:Q7YXC8]"
"627","SHH","ENSG00000164690","627.1.2","grd-2","WBGene00001691","GRounDhog (Hedgehog-like family)  [Source:UniProtKB/TrEMBL;Acc:Q9XV14]"
"627","SHH","ENSG00000164690","627.1.3","grd-3","WBGene00001692","GRounDhog (Hedgehog-like family)  [Source:UniProtKB/TrEMBL;Acc:Q9TYW7]"
"627","SHH","ENSG00000164690","627.1.4","grd-4","WBGene00001693","GRounDhog (Hedgehog-like family)  [Source:UniProtKB/TrEMBL;Acc:O02154]"
"627","SHH","ENSG00000164690","627.1.5","grd-5","WBGene00001694","GRounDhog (Hedgehog-like family)  [Source:UniProtKB/TrEMBL;Acc:O16462]"
"627","SHH","ENSG00000164690","627.1.6","grd-6","WBGene00001695","GRounDhog (Hedgehog-like family)  [Source:UniProtKB/TrEMBL;Acc:Q22551]"
"627","SHH","ENSG00000164690","627.1.7","grd-7","WBGene00001696","GRounDhog (Hedgehog-like family)  [Source:UniProtKB/TrEMBL;Acc:Q3Y407]"
"627","SHH","ENSG00000164690","627.1.8","grd-8","WBGene00001697","GRounDhog (Hedgehog-like family)  [Source:UniProtKB/TrEMBL;Acc:Q22914]"
"627","SHH","ENSG00000164690","627.1.9","grd-9","WBGene00001698","GRounDhog (Hedgehog-like family)  [Source:UniProtKB/TrEMBL;Acc:O01465]"
"627","SHH","ENSG00000164690","627.1.10","grd-10","WBGene00001699","GRounDhog (Hedgehog-like family)  [Source:UniProtKB/TrEMBL;Acc:O44471]"
"627","SHH","ENSG00000164690","627.1.11","grd-11","WBGene00001700","GRounDhog (Hedgehog-like family)  [Source:UniProtKB/TrEMBL;Acc:Q9XUV2]"
"627","SHH","ENSG00000164690","627.1.12","grd-13","WBGene00001702","GRounDhog (Hedgehog-like family)  [Source:UniProtKB/TrEMBL;Acc:Q7Z2A9]"
"627","SHH","ENSG00000164690","627.1.13","grd-14","WBGene00001703","GRounDhog (Hedgehog-like family)  [Source:UniProtKB/TrEMBL;Acc:O02153]"
"627","SHH","ENSG00000164690","627.1.14","wrt-3","WBGene00006949","Warthog protein 3  [Source:UniProtKB/Swiss-Prot;Acc:Q20170]"
"627","SHH","ENSG00000164690","627.1.15","wrt-4","WBGene00006950","Warthog protein 4 Warthog protein 4 N-product Warthog protein 4 C-product [Source:UniProtKB/Swiss-Prot;Acc:Q94129]"
"627","SHH","ENSG00000164690","627.1.16","wrt-5","WBGene00006951","Warthog protein 5  [Source:UniProtKB/Swiss-Prot;Acc:Q9U7D3]"
"627","SHH","ENSG00000164690","627.1.17","wrt-7","WBGene00006953","WaRThog (Hedgehog-like family)  [Source:UniProtKB/TrEMBL;Acc:O45992]"
"627","SHH","ENSG00000164690","627.1.18","wrt-8","WBGene00006954","Warthog protein 8 Warthog protein 8 N-product Warthog protein 8 C-product [Source:UniProtKB/Swiss-Prot;Acc:Q94130]"
"628","SLIT1","ENSG00000187122","628.1.1","N/A","N/A","N/A"
"629","SLIT2","ENSG00000145147","629.1.1","N/A","N/A","N/A"
"630","SLIT3","ENSG00000184347","630.1.1","N/A","N/A","N/A"
"631","SLPI","ENSG00000124107","631.1.1","C08G9.2","WBGene00015620",""
"632","SORBS1","ENSG00000095637","632.1.1","B0303.7","WBGene00015128",""
"633","SOST","ENSG00000167941","633.1.1","N/A","N/A","N/A"
"634","SPINK1","ENSG00000164266","634.1.1","N/A","N/A","N/A"
"635","SPINT1","ENSG00000166145","635.1.1","mec-9","WBGene00003173",""
"635","SPINT1","ENSG00000166145","635.1.2","C54D10.10","WBGene00008304",""
"635","SPINT1","ENSG00000166145","635.1.3","E01G6.1","WBGene00008449",""
"635","SPINT1","ENSG00000166145","635.1.4","tag-290","WBGene00009386",""
"635","SPINT1","ENSG00000166145","635.1.5","K12G11.6","WBGene00010792",""
"635","SPINT1","ENSG00000166145","635.1.6","mlt-11","WBGene00012186",""
"635","SPINT1","ENSG00000166145","635.1.7","Y43F8B.3","WBGene00012814",""
"635","SPINT1","ENSG00000166145","635.1.8","C02F12.5","WBGene00015355","BPTI/Kunitz inhibitor domain-containing protein C02F12.5  [Source:UniProtKB/Swiss-Prot;Acc:Q11101]"
"635","SPINT1","ENSG00000166145","635.1.9","T21D12.7","WBGene00020648",""
"635","SPINT1","ENSG00000166145","635.1.10","Y55F3BR.2","WBGene00021939",""
"636","SPON2","ENSG00000159674","636.1.1","N/A","N/A","N/A"
"637","SPP1","ENSG00000118785","637.1.1","N/A","N/A","N/A"
"638","SST","ENSG00000157005","638.1.1","N/A","N/A","N/A"
"639","SYTL3","ENSG00000164674","639.1.1","N/A","N/A","N/A"
"640","TAC1","ENSG00000006128","640.1.1","N/A","N/A","N/A"
"641","TAC3","ENSG00000166863","641.1.1","N/A","N/A","N/A"
"642","TAC4","ENSG00000176358","642.1.1","N/A","N/A","N/A"
"643","TCN2","ENSG00000185339","643.1.1","N/A","N/A","N/A"
"644","TCTN1","ENSG00000204852","644.1.1","tctn-1","WBGene00017120","TeCToNic (Vertebrate ciliogenesis factor) homolog  [Source:UniProtKB/TrEMBL;Acc:O44478]"
"645","TDGF1","ENSG00000241186","645.1.1","N/A","N/A","N/A"
"646","TFPI","ENSG00000003436","646.1.1","E01G6.1","WBGene00008449",""
"646","TFPI","ENSG00000003436","646.1.2","K12G11.6","WBGene00010792",""
"646","TFPI","ENSG00000003436","646.1.3","C02F12.5","WBGene00015355","BPTI/Kunitz inhibitor domain-containing protein C02F12.5  [Source:UniProtKB/Swiss-Prot;Acc:Q11101]"
"646","TFPI","ENSG00000003436","646.1.4","Y55F3BR.2","WBGene00021939",""
"647","TF","ENSG00000091513","647.1.1","N/A","N/A","N/A"
"648","TGFA","ENSG00000163235","648.1.1","N/A","N/A","N/A"
"649","TGFB1","ENSG00000105329","649.1.1","N/A","N/A","N/A"
"650","TGFB2","ENSG00000092969","650.1.1","N/A","N/A","N/A"
"651","TGFB3","ENSG00000119699","651.1.1","N/A","N/A","N/A"
"652","TGM2","ENSG00000198959","652.1.1","N/A","N/A","N/A"
"653","TG","ENSG00000042832","653.1.1","ace-1","WBGene00000035","Acetylcholinesterase 1  [Source:UniProtKB/Swiss-Prot;Acc:P38433]"
"654","THBS1","ENSG00000137801","654.1.1","N/A","N/A","N/A"
"655","THBS2","ENSG00000186340","655.1.1","N/A","N/A","N/A"
"656","THPO","ENSG00000090534","656.1.1","N/A","N/A","N/A"
"657","TIMP1","ENSG00000102265","657.1.1","N/A","N/A","N/A"
"658","TIMP2","ENSG00000035862","658.1.1","cri-2","WBGene00019478","Putative metalloproteinase inhibitor tag-225  [Source:UniProtKB/Swiss-Prot;Acc:Q21265]"
"659","TIMP3","ENSG00000100234","659.1.1","cri-2","WBGene00019478","Putative metalloproteinase inhibitor tag-225  [Source:UniProtKB/Swiss-Prot;Acc:Q21265]"
"660","TNC","ENSG00000041982","660.1.1","N/A","N/A","N/A"
"661","TNFSF10","ENSG00000121858","661.1.1","N/A","N/A","N/A"
"662","TNFSF11","ENSG00000120659","662.1.1","N/A","N/A","N/A"
"663","TNFSF12","ENSG00000239697","663.1.1","N/A","N/A","N/A"
"664","TNFSF13B","ENSG00000102524","664.1.1","N/A","N/A","N/A"
"665","TNFSF13","ENSG00000161955","665.1.1","N/A","N/A","N/A"
"666","TNFSF14","ENSG00000125735","666.1.1","N/A","N/A","N/A"
"667","TNFSF15","ENSG00000181634","667.1.1","N/A","N/A","N/A"
"668","TNFSF18","ENSG00000120337","668.1.1","N/A","N/A","N/A"
"669","TNFSF4","ENSG00000117586","669.1.1","N/A","N/A","N/A"
"670","TNFSF8","ENSG00000106952","670.1.1","N/A","N/A","N/A"
"671","TNFSF9","ENSG00000125657","671.1.1","N/A","N/A","N/A"
"672","TNF","ENSG00000232810","672.1.1","N/A","N/A","N/A"
"673","TPH1","ENSG00000129167","673.1.1","tph-1","WBGene00006600","TryPtophan Hydroxylase  [Source:UniProtKB/TrEMBL;Acc:Q2V4U7]"
"674","TRH","ENSG00000170893","674.1.1","N/A","N/A","N/A"
"675","TSHB","ENSG00000134200","675.1.1","N/A","N/A","N/A"
"676","TSLP","ENSG00000145777","676.1.1","N/A","N/A","N/A"
"677","UBA52","ENSG00000221983","677.1.1","ubq-2","WBGene00006728","Ubiquitin-60S ribosomal protein L40 Ubiquitin 60S ribosomal protein L40 [Source:UniProtKB/Swiss-Prot;Acc:P49632]"
"678","UCN2","ENSG00000145040","678.1.1","N/A","N/A","N/A"
"679","UCN3","ENSG00000178473","679.1.1","N/A","N/A","N/A"
"680","UCN","ENSG00000163794","680.1.1","N/A","N/A","N/A"
"681","ULBP2","ENSG00000131015","681.1.1","N/A","N/A","N/A"
"682","UTS2B","ENSG00000188958","682.1.1","N/A","N/A","N/A"
"683","UTS2","ENSG00000049247","683.1.1","N/A","N/A","N/A"
"684","VASP","ENSG00000125753","684.1.1","unc-34","WBGene00006770","UNC-34  [Source:UniProtKB/TrEMBL;Acc:G5EG53]"
"685","VCAM1","ENSG00000162692","685.1.1","igdb-2","WBGene00007736","Ig-like and fibronectin type-III domain-containing protein 2  [Source:UniProtKB/Swiss-Prot;Acc:O18023]"
"685","VCAM1","ENSG00000162692","685.1.2","igdb-1","WBGene00011418","Ig-like and fibronectin type-III domain-containing protein 1  [Source:UniProtKB/Swiss-Prot;Acc:O18016]"
"686","VCAN","ENSG00000038427","686.1.1","N/A","N/A","N/A"
"687","VEGFA","ENSG00000112715","687.1.1","N/A","N/A","N/A"
"688","VEGFB","ENSG00000173511","688.1.1","N/A","N/A","N/A"
"689","VEGFC","ENSG00000150630","689.1.1","N/A","N/A","N/A"
"690","VIM","ENSG00000026025","690.1.1","N/A","N/A","N/A"
"691","VIP","ENSG00000146469","691.1.1","N/A","N/A","N/A"
"692","VTN","ENSG00000109072","692.1.1","N/A","N/A","N/A"
"693","VWF","ENSG00000110799","693.1.1","N/A","N/A","N/A"
"694","WNT11","ENSG00000085741","694.1.1","N/A","N/A","N/A"
"695","WNT16","ENSG00000002745","695.1.1","egl-20","WBGene00001188","Wnt homolog  [Source:UniProtKB/TrEMBL;Acc:G5EG05]"
"696","WNT1","ENSG00000125084","696.1.1","N/A","N/A","N/A"
"697","WNT2","ENSG00000105989","697.1.1","N/A","N/A","N/A"
"698","WNT3A","ENSG00000154342","698.1.1","N/A","N/A","N/A"
"699","WNT3","ENSG00000108379","699.1.1","N/A","N/A","N/A"
"700","WNT4","ENSG00000162552","700.1.1","N/A","N/A","N/A"
"701","WNT5A","ENSG00000114251","701.1.1","N/A","N/A","N/A"
"702","WNT7A","ENSG00000154764","702.1.1","N/A","N/A","N/A"
"703","WNT7B","ENSG00000188064","703.1.1","N/A","N/A","N/A"
"704","XCL1","ENSG00000143184","704.1.1","N/A","N/A","N/A"
"705","XCL2","ENSG00000143185","705.1.1","N/A","N/A","N/A"
"706","YARS","ENSG00000134684","706.1.1","N/A","N/A","N/A"
"707","ZG16B","ENSG00000162078","707.1.1","N/A","N/A","N/A"
"708","ZP3","ENSG00000188372","708.1.1","N/A","N/A","N/A"